,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-8.046575599999999,0.0,-8.046575599999999,,,
1e-08,1,,,,-8.0513482,2.1835821e-06,-8.051346
0.0006244,2,-8.046575599999999,8.531355800000001e-10,-8.046575599999999,-8.0513482,2.1842035e-06,-8.051346
0.0008759,3,-8.046575599999999,1.2499206e-09,-8.046575599999999,-8.0513482,2.1846996000000003e-06,-8.051346
0.0012286,4,-8.0465757,1.9643361e-09,-8.0465757,-8.0513482,2.1856642999999998e-06,-8.051346
0.0017234,5,-8.0465757,3.206367e-09,-8.0465757,-8.0513482,2.1870286e-06,-8.051346
0.0024174,6,-8.0465757,5.3111134e-09,-8.0465757,-8.051348299999999,2.1890414e-06,-8.0513461
0.0033909,7,-8.0465758,8.8113381e-09,-8.0465758,-8.051348299999999,2.192089e-06,-8.0513461
0.0047565,8,-8.0465759,1.4547688e-08,-8.0465759,-8.0513484,2.1967772e-06,-8.0513462
0.006672,9,-8.046576,2.3838952999999998e-08,-8.046576,-8.0513485,2.2040857000000004e-06,-8.0513463
0.0093589,10,-8.0465763,3.8742892999999994e-08,-8.0465762,-8.0513488,2.2154924e-06,-8.0513465
0.0131278,11,-8.0465766,6.2464435e-08,-8.0465766,-8.0513491,2.2333546e-06,-8.0513468
0.0184145,12,-8.0465772,9.9967332e-08,-8.046577099999999,-8.0513496,2.2612787000000005e-06,-8.0513473
0.0258302,13,-8.046578,1.5890851e-07,-8.0465778,-8.0513503,2.3048358999999997e-06,-8.051347999999999
0.0362323,14,-8.046579300000001,2.5110532e-07,-8.046579,-8.051351400000001,2.3726777999999997e-06,-8.0513491
0.0508234,15,-8.046581100000001,3.963141e-07,-8.0465807,-8.0513531,2.4793602e-06,-8.0513506
0.0712906,16,-8.0465841,6.7528925e-07,-8.0465835,-8.0513559,2.6860132999999997e-06,-8.051353200000001
0.1,17,-8.0465894,1.3653254999999998e-06,-8.0465881,-8.0513607,3.1980987000000003e-06,-8.0513575
0.140271,18,-8.0465985,3.1399206000000004e-06,-8.0465953,-8.0513692,4.5109289000000005e-06,-8.0513647
0.19676,19,-8.046613,7.5098987e-06,-8.0466055,-8.051383099999999,7.7437325e-06,-8.0513753
0.275997,20,-8.046635,1.7896217e-05,-8.0466171,-8.0514048,1.5450545e-05,-8.0513893
0.3871,21,-8.0466655,4.1855537e-05,-8.046623700000001,-8.0514364,3.3329656e-05,-8.0514031
0.5431,22,-8.0467017,9.5783922e-05,-8.046605900000001,-8.0514782,7.3895355e-05,-8.0514043
0.7617,23,-8.046733099999999,0.00021019961,-8.046522900000001,-8.051525400000001,0.00016078771,-8.0513646
1.0685,24,-8.0467674,0.00041836702000000003,-8.046349000000001,-8.0515918,0.00032078177000000003,-8.051271
1.4988,25,-8.046857000000001,0.0007430295299999999,-8.046114,-8.0517336,0.00057518742,-8.0511584
2.1024,26,-8.0471021,0.0012094524,-8.045892599999998,-8.052058599999999,0.0009519973399999999,-8.051106599999999
2.949,27,-8.0477055,0.0018011274,-8.045904400000001,-8.052775800000001,0.0014522645000000002,-8.051323599999998
4.1366,28,-8.0489082,0.0024335971,-8.0464746,-8.054128500000001,0.0020193039,-8.0521092
5.8025,29,-8.050996000000001,0.0030262461,-8.0479698,-8.0564072,0.0025859756,-8.0538212
8.1392,30,-8.0546141,0.0035634344,-8.0510506,-8.060289,0.0031343429,-8.0571547
11.417,31,-8.0610495,0.0040390808,-8.057010499999999,-8.0671094,0.0036487848,-8.0634607
16.0147,32,-8.0714507,0.0044009209,-8.0670498,-8.0780279,0.0040634734999999995,-8.0739644
22.464,33,-8.086275500000001,0.0046259755,-8.0816495,-8.0933889,0.004343077,-8.0890458
