,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-15.040845999999998,0.0,-15.040845999999998,,,
1e-08,1,,,,-15.043313000000001,1.9299526e-06,-15.043311
0.0006244,2,-15.040845999999998,1.0953157e-10,-15.040845999999998,-15.043313000000001,1.930009e-06,-15.043311
0.0008759,3,-15.040845999999998,1.5796238999999999e-10,-15.040845999999998,-15.043313000000001,1.9276401999999997e-06,-15.043311
0.0012286,4,-15.040845999999998,2.3985004e-10,-15.040845999999998,-15.043313000000001,1.9225624e-06,-15.043311
0.0017234,5,-15.040845999999998,3.7839677000000004e-10,-15.040845999999998,-15.043313000000001,1.9170663e-06,-15.043311
0.0024174,6,-15.040845999999998,6.122651400000001e-10,-15.040845999999998,-15.043313000000001,1.9112031999999998e-06,-15.043311
0.0033909,7,-15.040845999999998,1.0062808e-09,-15.040845999999998,-15.043313000000001,1.9049698999999998e-06,-15.043311
0.0047565,8,-15.040845999999998,1.6686956e-09,-15.040845999999998,-15.043313000000001,1.8984080000000001e-06,-15.043311
0.006672,9,-15.040845999999998,2.7799451e-09,-15.040845999999998,-15.043313000000001,1.8915838e-06,-15.043311
0.0093589,10,-15.040845999999998,4.6403092e-09,-15.040845999999998,-15.043313000000001,1.8846157e-06,-15.043311
0.0131278,11,-15.040845999999998,7.7483771e-09,-15.040845999999998,-15.043313000000001,1.8777019e-06,-15.043311
0.0184145,12,-15.040845999999998,1.2930488000000002e-08,-15.040845999999998,-15.043313000000001,1.8712096e-06,-15.043311
0.0258302,13,-15.040845999999998,2.1553157000000005e-08,-15.040845999999998,-15.043313000000001,1.8657476e-06,-15.043311
0.0362323,14,-15.040845999999998,3.586128e-08,-15.040845999999998,-15.043313000000001,1.8623743999999998e-06,-15.043311
0.0508234,15,-15.040845999999998,5.9106847e-08,-15.040845999999998,-15.043313000000001,1.8638093000000001e-06,-15.043311
0.0712906,16,-15.040845999999998,9.558639900000001e-08,-15.040845999999998,-15.043313000000001,1.8732327000000002e-06,-15.043311
0.1,17,-15.040845999999998,1.5191892999999998e-07,-15.040845999999998,-15.043313000000001,1.8927133e-06,-15.043311
0.140271,18,-15.040845999999998,2.3881411e-07,-15.040845999999998,-15.043313000000001,1.9261134e-06,-15.043311
0.19676,19,-15.040845999999998,3.7276334000000006e-07,-15.040845000000001,-15.043313000000001,1.9807218999999998e-06,-15.043311
0.275997,20,-15.040845999999998,5.7910096e-07,-15.040845000000001,-15.043313000000001,2.0674733000000002e-06,-15.043311
0.3871,21,-15.040845999999998,8.9659251e-07,-15.040845000000001,-15.043313000000001,2.2027767e-06,-15.043311
0.5431,22,-15.040845999999998,1.3809348e-06,-15.040844,-15.043313000000001,2.4126812999999997e-06,-15.043311
0.7617,23,-15.040845999999998,2.0171271999999997e-06,-15.040844,-15.043313000000001,2.7090244999999997e-06,-15.04331
1.0685,24,-15.040845999999998,2.700195e-06,-15.040842999999999,-15.043313000000001,3.0498803e-06,-15.04331
1.4988,25,-15.040845999999998,3.3830492999999997e-06,-15.040842000000001,-15.043313000000001,3.398881e-06,-15.04331
2.1024,26,-15.040845999999998,4.0600605e-06,-15.040842000000001,-15.043314,3.7475561e-06,-15.04331
2.949,27,-15.040845999999998,4.7256330999999995e-06,-15.040842000000001,-15.043314,4.0948824e-06,-15.04331
4.1366,28,-15.040847,5.376167e-06,-15.040842000000001,-15.043314,4.4397953e-06,-15.04331
5.8025,29,-15.040848,6.039745799999999e-06,-15.040842000000001,-15.043315,4.7968201e-06,-15.04331
8.1392,30,-15.040849,6.781209200000001e-06,-15.040842000000001,-15.043315,5.1984032e-06,-15.04331
11.417,31,-15.04085,7.6503832e-06,-15.040842999999999,-15.043316,5.676033e-06,-15.04331
