,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.19676,19,-60.933384999999994,6.7224546e-05,-60.93331800000001,11,-60.96123000000001,5.0414528e-05,-60.961180000000006
0.275997,20,-60.933416,0.00013665012,-60.93328,11,-60.961256999999996,0.00010094484,-60.961156
0.3871,21,-60.933453,0.00027997012,-60.933173,11,-60.961289,0.00020393418,-60.961085
0.5431,22,-60.933475,0.00057081626,-60.932905000000005,11,-60.961318000000006,0.00041331392,-60.960905000000004
0.7617,23,-60.933431999999996,0.00114727,-60.932285,11,-60.961315,0.00084839561,-60.960466000000004
1.0685,24,-60.933232999999994,0.0021835349,-60.93105,11,-60.961227,0.0016605101999999999,-60.95956700000001
1.4988,25,-60.93291,0.0035894195,-60.92932,11,-60.961093000000005,0.0028089537,-60.958284
2.1024,26,-60.93263100000001,0.0050581013,-60.927572999999995,11,-60.961041,0.0040957510999999995,-60.956945
2.949,27,-60.932487,0.00647021,-60.926017,11,-60.961144999999995,0.0054375439,-60.955707999999994
4.1366,28,-60.932534,0.007797443,-60.924737,11,-60.96145799999999,0.0068003598,-60.954657999999995
5.8025,29,-60.932828,0.0090464621,-60.923781999999996,11,-60.962033999999996,0.0081740703,-60.95386
8.1392,30,-60.933431999999996,0.010256224,-60.923176,11,-60.962938,0.0095671917,-60.953371
11.417,31,-60.934433,0.011473813999999999,-60.922959,11,-60.964262,0.010992148,-60.953269999999996
16.0147,32,-60.935951,0.012727203999999999,-60.923224,11,-60.966126,0.012440993000000001,-60.953685
22.464,33,-60.938134,0.01404831,-60.924085999999996,11,-60.968683,0.013916807,-60.954766000000006
31.5105,34,-60.94120600000001,0.015549938999999999,-60.925656000000004,11,-60.972187,0.015508128999999999,-60.956679
44.2001,35,-60.945537,0.01739683,-60.92814,11,-60.97705799999999,0.017367758,-60.95969100000001
62.0,36,-60.951631000000006,0.019693532,-60.931937,11,-60.983853,0.019619226,-60.964234
85.775,37,-60.959793000000005,0.022435688999999998,-60.93735699999999,11,-60.992895999999995,0.022299345,-60.970597
109.55,38,-60.96816999999999,0.025087698999999998,-60.943082,11,-61.002099,0.024899543,-60.977199
133.325,39,-60.976928,0.027814885,-60.949113,11,-61.011516,0.027550188,-60.983966
157.1,40,-60.986034,0.03060221,-60.955431999999995,11,-61.02089,0.030184251000000002,-60.990705000000005
180.875,41,-60.99565,0.033578248,-60.962070999999995,11,-61.030566,0.032968829,-60.997597
204.65,42,-61.006434,0.037279592,-60.969154,11,-61.041090000000004,0.036330087999999996,-61.00476
228.425,43,-61.019009,0.042389645999999996,-60.97661899999999,11,-61.053566000000004,0.041019686,-61.012547
252.2,44,-61.033471999999996,0.049293649,-60.984178,11,-61.068041,0.047402146,-61.020639
275.975,45,-61.049772,0.058268256,-60.991504000000006,11,-61.084361,0.055720699000000005,-61.028641
299.75,46,-61.067831000000005,0.069577456,-60.998254,11,-61.102388,0.06622104,-61.036167000000006
323.525,47,-61.087551,0.083477226,-61.004073999999996,11,-61.122063,0.079198611,-61.042865
347.3,48,-61.10881800000001,0.10021447,-61.008604000000005,11,-61.14299200000001,0.09472531199999999,-61.048267
371.075,49,-61.131502000000005,0.12002491,-61.011477,11,-61.165167000000004,0.11311932,-61.052048
394.85,50,-61.155460999999995,0.14312933,-61.012331999999994,11,-61.188588,0.13474205,-61.05384599999999
418.625,51,-61.18053100000001,0.16971684,-61.010814,11,-61.213017,0.15974778,-61.05326899999999
442.4,52,-61.206548,0.19995083,-61.006598,11,-61.238133999999995,0.18815143,-61.049983
466.175,53,-61.233348,0.23396082,-60.999387,11,-61.263915000000004,0.2202525,-61.043663
489.95,54,-61.260765,0.27184876,-60.988916,11,-61.290288000000004,0.25631953,-61.03396899999999
513.725,55,-61.288637,0.31370583,-60.974931000000005,11,-61.31715,0.29657833,-61.020571
537.5,56,-61.316801,0.35962669,-60.957175,11,-61.344030000000004,0.3406855,-61.00334399999999
561.275,57,-61.345093000000006,0.40971261,-60.93538,11,-61.37086800000001,0.38890863,-60.98196
585.05,58,-61.373343000000006,0.46406736,-60.909275,11,-61.397574,0.44150522,-60.95606899999999
608.825,59,-61.401377000000004,0.52279506,-60.878581999999994,11,-61.424032999999994,0.49872256,-60.925311
632.6,60,-61.429019,0.58599731,-60.84302099999999,11,-61.450109,0.56079535,-60.889314
656.375,61,-61.45608299999999,0.65377119,-60.802312,11,-61.475539000000005,0.62765082,-60.847888
680.15,62,-61.482379,0.72620042,-60.756178000000006,11,-61.500097,0.69927019,-60.800827000000005
703.925,63,-61.507709,0.80336474,-60.70434399999999,11,-61.523641000000005,0.77584207,-60.747799
727.7,64,-61.531874,0.88534278,-60.646531,11,-61.54600500000001,0.85755398,-60.688451
751.475,65,-61.554669999999994,0.97220241,-60.582467,11,-61.567023999999996,0.9445685,-60.62245600000001
775.25,66,-61.575892,1.0639901000000003,-60.511902,11,-61.586532,1.0370188,-60.549513
799.025,67,-61.595347,1.1607016000000001,-60.434645999999994,11,-61.604361,1.1349963,-60.469365
822.8,68,-61.612878,1.2622282,-60.35065,11,-61.620351,1.2382505,-60.3821
846.575,69,-61.628403000000006,1.3682876,-60.260116000000004,11,-61.634432,1.3464752,-60.28795600000001
870.35,70,-61.64193100000001,1.4784305,-60.163501000000004,11,-61.646615000000004,1.4593148,-60.1873
894.125,71,-61.653513000000004,1.592174,-60.061339000000004,11,-61.656969,1.5763578,-60.080611
917.9,72,-61.663173,1.709154,-59.954018999999995,11,-61.665530000000004,1.6973019,-59.968228
941.675,73,-61.670875,1.8291663,-59.841708999999994,11,-61.672290000000004,1.8219839,-59.850306
965.45,74,-61.676536999999996,1.9521121,-59.724425,11,-61.677213,1.9503278000000002,-59.726884999999996
989.225,75,-61.68004200000001,2.0779465,-59.602095999999996,11,-61.680224,2.0823261000000004,-59.597898
1013.0,76,-61.681245999999994,2.2066496,-59.474596,11,-61.68125,2.2179748,-59.463275
