,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-12.352292,0.0,-12.352292,-12.253305000000001,9.0318115e-08,-12.253304
0.0006244,2,-12.352313,6.4372097e-06,-12.352306,-12.253319,4.2416716e-06,-12.253314999999999
0.0008759,3,-12.352321,9.061076400000001e-06,-12.352312,-12.253325,5.9347279e-06,-12.253319
0.0012286,4,-12.352333,1.2829901e-05,-12.352319999999999,-12.253333,8.3688308e-06,-12.253325
0.0017234,5,-12.352349,1.824277e-05,-12.352331,-12.253344,1.1866769e-05,-12.253332
0.0024174,6,-12.352371,2.6009215e-05,-12.352345,-12.25336,1.6895015e-05,-12.253343
0.0033909,7,-12.352403,3.7144088e-05,-12.352366,-12.253382,2.4118038000000002e-05,-12.253358
0.0047565,8,-12.352446,5.3087505e-05,-12.352393,-12.253411999999999,3.4500586e-05,-12.253378
0.006672,9,-12.352507000000001,7.588752400000001e-05,-12.352431,-12.253455,4.9417380999999993e-05,-12.253406
0.0093589,10,-12.352592,0.00010843511999999998,-12.352484,-12.253514,7.083550599999999e-05,-12.253442999999999
0.0131278,11,-12.352711,0.00015479378999999998,-12.352556,-12.253596,0.00010159136999999998,-12.253495
0.0184145,12,-12.352877000000001,0.00022065310000000002,-12.352656,-12.253711000000001,0.00014571031000000002,-12.253566000000001
0.0258302,13,-12.353110000000001,0.00031388608,-12.352796000000001,-12.253871,0.00020899965,-12.253662
0.0362323,14,-12.353438,0.00044531107000000004,-12.352993,-12.254094,0.00029964829,-12.253795
0.0508234,15,-12.353902,0.0006308877200000001,-12.353271000000001,-12.254405,0.00043029731,-12.253974000000001
0.0712906,16,-12.35454,0.00091393731,-12.353626,-12.254823,0.00063333546,-12.25419
0.1,17,-12.355369,0.0013932098000000001,-12.353976,-12.255351,0.00098192799,-12.254369
0.140271,18,-12.356392,0.0022236622,-12.354169,-12.255972,0.0015970854000000002,-12.254375
0.19676,19,-12.357585,0.0036405,-12.353944,-12.256634,0.0026731485,-12.253960000000001
0.275997,20,-12.358832000000001,0.0060187479,-12.352813000000001,-12.257197999999999,0.0045355834,-12.252663
0.3871,21,-12.359825,0.0099430291,-12.349882000000001,-12.257356,0.0077216746,-12.249635000000001
0.5431,22,-12.359828,0.016314527,-12.343513,-12.256461,0.013108732,-12.243352
0.7617,23,-12.357424,0.026196929,-12.331227,-12.253425,0.021863076000000002,-12.231562
1.0685,24,-12.352228,0.038875147,-12.313353,-12.247926,0.03405909,-12.213867
1.4988,25,-12.345185,0.051988807000000005,-12.293196,-12.240624,0.04831619400000001,-12.192308
2.1024,26,-12.336692999999999,0.063975654,-12.272718,-12.231847,0.06310293900000001,-12.168745
2.949,27,-12.327644,0.07340308799999999,-12.254241,-12.222338,0.076141653,-12.146196
4.1366,28,-12.318396,0.080376251,-12.238019,-12.212425,0.08583752900000001,-12.126586999999999
5.8025,29,-12.309007000000001,0.085849428,-12.223158,-12.202233,0.09177704699999999,-12.110456
8.1392,30,-12.299564,0.090957379,-12.208607,-12.1919,0.095138543,-12.096761
11.417,31,-12.290258999999999,0.096819415,-12.193439,-12.181746,0.098340021,-12.083406
16.0147,32,-12.281533999999999,0.10435517,-12.177178999999999,-12.172381,0.10404579,-12.068335000000001
22.464,33,-12.274331,0.11413838,-12.160193,-12.165158,0.11382482,-12.051333
31.5105,34,-12.270373,0.12632057,-12.144052,-12.162747999999999,0.1280869,-12.034661
44.2001,35,-12.272311,0.1403,-12.132011,-12.170022,0.14581591,-12.024206
62.0,36,-12.292578,0.15055293,-12.142025,-12.203175,0.16111068,-12.042065
85.775,37,-12.356656,0.15275062,-12.203905,-12.291762,0.16842562,-12.123336
