,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-61.195826000000004,0.0,-61.195826000000004,,,
1e-08,1,,,,-60.873583999999994,2.500629e-06,-60.87358100000001
0.0006244,2,-61.195831000000005,1.4214382e-05,-61.195817000000005,-60.873589,1.2409817000000001e-05,-60.873577000000004
0.0008759,3,-61.19583299999999,1.9961514e-05,-61.195813,-60.873591000000005,1.6445529e-05,-60.873575
0.0012286,4,-61.195836,2.8142098e-05,-61.19580799999999,-60.873594,2.2217554e-05,-60.873571999999996
0.0017234,5,-61.195841,3.9778424e-05,-61.195801,-60.873599,3.0456624999999997e-05,-60.873568000000006
0.0024174,6,-61.195845999999996,5.6291521000000006e-05,-61.19579,-60.873605000000005,4.2211715e-05,-60.873563
0.0033909,7,-61.195855,7.968598399999999e-05,-61.195775,-60.873613,5.8976831e-05,-60.873554000000006
0.0047565,8,-61.195866,0.00011271118,-61.195753,-60.873625,8.286817800000001e-05,-60.87354200000001
0.006672,9,-61.195882,0.00015916073999999998,-61.195723,-60.873641000000006,0.00011687232,-60.873523999999996
0.0093589,10,-61.195904000000006,0.00022417571,-61.19568,-60.873664,0.00016518573,-60.873499
0.0131278,11,-61.195935,0.00031461235,-61.19562,-60.873695999999995,0.00023368581,-60.873461999999996
0.0184145,12,-61.195979,0.00043947457,-61.195539000000004,-60.873741,0.0003305413,-60.873411
0.0258302,13,-61.19604,0.00061022727,-61.19543,-60.873805000000004,0.00046680197,-60.873338000000004
0.0362323,14,-61.196129000000006,0.00084109811,-61.195288,-60.873895,0.0006572202499999999,-60.873238
0.0508234,15,-61.196256999999996,0.0011507243,-61.195106,-60.874024,0.0009222725999999999,-60.873102
0.0712906,16,-61.196439,0.0015876767000000001,-61.194852000000004,-60.87420600000001,0.0013104991,-60.872896
0.1,17,-61.196684,0.0022498685999999997,-61.194433999999994,-60.87445,0.0019188051,-60.872531
0.140271,18,-61.196998,0.0032547,-61.193743999999995,-60.874761,0.0028713553999999996,-60.87189
0.19676,19,-61.197384,0.0047307338,-61.192654000000005,-60.875142000000004,0.0043059215000000005,-60.870836
0.275997,20,-61.197828,0.006836201899999999,-61.190992,-60.875574,0.006370245500000001,-60.869204
0.3871,21,-61.198271999999996,0.0097753536,-61.188495999999994,-60.875994999999996,0.0092201741,-60.866775
0.5431,22,-61.19853199999999,0.013843299,-61.184689,-60.876215,0.013105002,-60.86311
0.7617,23,-61.198133999999996,0.019335241,-61.178799,-60.875748,0.018405482,-60.857342
1.0685,24,-61.196878000000005,0.025766227000000003,-61.171110999999996,-60.874379000000005,0.024887142999999997,-60.849492000000005
1.4988,25,-61.19498299999999,0.032509168,-61.162473999999996,-60.872330000000005,0.032074287,-60.840256000000004
2.1024,26,-61.192438,0.03972533,-61.152713,-60.869581999999994,0.039960484,-60.829620999999996
2.949,27,-61.189386999999996,0.047639493,-61.141746999999995,-60.86628,0.04835905,-60.817921
4.1366,28,-61.18580600000001,0.056972981,-61.12883299999999,-60.862377,0.057775915,-60.804601
5.8025,29,-61.181559,0.068629954,-61.112929,-60.857729000000006,0.069098508,-60.788630000000005
8.1392,30,-61.1765,0.08352715200000001,-61.092971999999996,-60.85215,0.08336957,-60.76878000000001
11.417,31,-61.170499,0.10263637,-61.067863,-60.84551,0.101069,-60.744441
16.0147,32,-61.16349399999999,0.12709023,-61.036404000000005,-60.837739,0.12286213,-60.714877
22.464,33,-61.155565,0.15827974,-60.997285,-60.82898,0.15071769,-60.678262
31.5105,34,-61.146969999999996,0.19788099,-60.949089,-60.819625,0.1876475,-60.631978000000004
44.2001,35,-61.137901,0.24753831,-60.890363,-60.810123,0.23465404,-60.57546899999999
