,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.14137129,1,-0.074757727
0.00075015,2,-0.14043443,2,-0.074113899
0.00105225,3,-0.1382904,3,-0.072747257
0.001476,4,-0.1360011,4,-0.071255355
0.0020704,5,-0.13370584,5,-0.06978773
0.00290415,6,-0.13145002,6,-0.06824245
0.0040737,7,-0.12927145,7,-0.06672990200000001
0.00571425,8,-0.12716596,8,-0.06513672
0.00801545,9,-0.1252018,9,-0.063590988
0.01124335,10,-0.12344057,10,-0.061965149000000004
0.01577115,11,-0.1219813,11,-0.060352529
0.02212235,12,-0.12094686,12,-0.058778868
0.03103125,13,-0.12052887,13,-0.057194773
0.04352785,14,-0.12082332,14,-0.055587227999999995
0.061057,15,-0.11608333,15,-0.050062132
0.0856453,16,-0.09435353,16,-0.032872597999999996
0.1201355,17,-0.055043443,17,-0.0032314196000000003
0.1685155,18,-0.0059308176,18,0.034707588
0.2363785,19,0.05369163,19,0.081783828
0.3315485,20,0.12570374,20,0.13975386
0.4651,21,0.21254851,21,0.21073789
0.6524,22,0.31772867,22,0.29630592
0.9151,23,0.41205742,23,0.3745658
1.28365,24,0.3986913,24,0.37638672
1.8006,25,0.29251559,25,0.30490607
2.5257,26,0.19183258,26,0.22416962
3.5428,27,0.11925018,27,0.15330396
4.96955,28,0.072815625,28,0.09703966300000001
6.97085,29,0.046833097000000004,29,0.057644265
9.7781,30,0.032794751000000004,30,0.033091544
13.71585,31,0.023264125,31,0.018622536999999998
19.23935,32,0.015309348,32,0.010282665
26.98725,33,0.01015633,33,0.0063783582999999994
37.8553,34,0.0067251175,34,0.003556165
53.10005,35,0.0016077222,35,-0.0020129984
73.8875,36,-0.005456734499999999,36,-0.010352916
97.6625,37,-0.01146024,37,-0.017900028000000002
121.4375,38,-0.016365432,38,-0.024268856000000002
145.2125,39,-0.023236398,39,-0.031822948999999996
168.9875,40,-0.030591122000000002,40,-0.038930481
192.7625,41,-0.0328037,41,-0.040949892
216.5375,42,-0.0285455,42,-0.0370417
240.3125,43,-0.022238769,43,-0.030710493
264.0875,44,-0.014977893999999999,44,-0.023099234
287.8625,45,-0.0070574942,45,-0.013944344
311.6375,46,-0.00029936024,46,-0.0070406798
335.4125,47,0.0070856025,47,-9.474717e-05
359.1875,48,0.015722784,48,0.0086866236
382.9625,49,0.02532413,49,0.019127653
406.7375,50,0.035620373,50,0.030027916
430.5125,51,0.046190153,51,0.04046356
454.2875,52,0.055881507999999996,52,0.049403242
478.0625,53,0.065169007,53,0.058657429000000004
501.8375,54,0.07438692400000001,54,0.068598607
525.6125,55,0.08349248,55,0.079472269
549.3875,56,0.09253644400000001,56,0.090679279
573.1625,57,0.1017649,57,0.1017805
596.9375,58,0.11415492,58,0.11538513
620.7125,59,0.12467146,59,0.12636553
644.4875,60,0.13265762,60,0.13432003
668.2625,61,0.13857662,61,0.14041813
692.0375,62,0.14278408,62,0.14515666
715.8125,63,0.14584628,63,0.15104787
739.5875,64,0.14831869,64,0.15722698
763.3625,65,0.1507681,65,0.16296829
787.1375,66,0.15378776,66,0.1693961
810.9125,67,0.15722956,67,0.17433436
834.6875,68,0.15925578,68,0.17619784
858.4625,69,0.15726795,69,0.17495691
882.2375,70,0.15097777,70,0.16805721
906.0125,71,0.1432419,71,0.16014957
929.7875,72,0.13713993,72,0.1546642
953.5625,73,0.13459623,73,0.15187861
977.3375,74,0.13836663,74,0.15772733
1001.1125,75,0.17895316,75,0.19668345
