,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-5.3725968e-05,,
0.000312205,,,1.0,-4.8233810999999996e-05
0.00075015,2.0,-5.9217826999999995e-05,2.0,-8.232329e-05
0.00105225,3.0,-6.6407175e-05,3.0,-5.2087714e-05
0.001476,4.0,-6.7268715e-05,4.0,-4.94198e-05
0.0020704,5.0,-6.0057221e-05,5.0,-4.189689e-05
0.00290415,6.0,-4.2579658e-05,6.0,-2.684817e-05
0.0040737,7.0,-1.2132402e-05,7.0,-2.8597062e-06
0.00571425,8.0,3.4511226e-05,8.0,3.2665917e-05
0.00801545,9.0,0.00010124486999999999,9.0,8.269105100000001e-05
0.01124335,10.0,0.00019269605,10.0,0.00015100185
0.01577115,11.0,0.00031470703,11.0,0.00024174547999999998
0.02212235,12.0,0.00047370221,12.0,0.00035984872999999997
0.03103125,13.0,0.0006766231500000001,13.0,0.00051170084
0.04352785,14.0,0.0009869766699999998,14.0,0.00074372256
0.061057,15.0,0.0014586503,15.0,0.0010954013999999999
0.0856453,16.0,0.0020536133,16.0,0.0015392098000000002
0.1201355,17.0,0.0027701546999999997,17.0,0.0020768904
0.1685155,18.0,0.0036235195,18.0,0.0027201357
0.2363785,19.0,0.0046295525,19.0,0.0034822683000000003
0.3315485,20.0,0.005805584,20.0,0.0043772036
0.4651,21.0,0.0070924504,21.0,0.0053634138
0.6524,22.0,0.0077056762,22.0,0.005849210600000001
0.9151,23.0,0.006731779300000001,23.0,0.005148924
1.28365,24.0,0.0051534687,24.0,0.0039925828
1.8006,25.0,0.0035196444,25.0,0.0027635141
2.5257,26.0,0.0017316451,26.0,0.001352453
3.5428,27.0,0.00022517843999999998,27.0,0.00010132320999999999
4.96955,28.0,-0.00069024905,28.0,-0.0007119592
6.97085,29.0,-0.0010656518,29.0,-0.0010850553
9.7781,30.0,-0.0012230676,30.0,-0.0012594089
13.71585,31.0,-0.001398161,31.0,-0.0014562801000000002
19.23935,32.0,-0.0016307864,32.0,-0.0017147804
26.98725,33.0,-0.0018394653,33.0,-0.0019625902
37.8553,34.0,-0.0019307947,34.0,-0.0020863181
53.10005,35.0,-0.001920361,35.0,-0.0020702254
73.8875,36.0,-0.0018096046,36.0,-0.0019037977999999999
97.6625,37.0,-0.0015338155,37.0,-0.0015498543
121.4375,38.0,-0.0012248822,38.0,-0.0011855888
145.2125,39.0,-0.001004489,39.0,-0.0009346214
168.9875,40.0,-0.00085561816,40.0,-0.0007682579499999999
192.7625,41.0,-0.0006728650900000001,41.0,-0.00058546167
216.5375,42.0,-0.00050263854,42.0,-0.00042610969000000004
240.3125,43.0,-0.00038386111000000004,43.0,-0.00031866797000000004
264.0875,44.0,-0.00028645867,44.0,-0.00023386117000000003
287.8625,45.0,-0.000209835,45.0,-0.00016911843000000002
311.6375,46.0,-0.00014755488999999998,46.0,-0.00011786110000000001
335.4125,47.0,-0.00010307149,47.0,-8.185532e-05
359.1875,48.0,-7.8222848e-05,48.0,-6.182592700000001e-05
382.9625,49.0,-6.0504435999999995e-05,49.0,-4.7583735e-05
406.7375,50.0,-4.5326355000000004e-05,50.0,-3.5453816e-05
430.5125,51.0,-3.2360185e-05,51.0,-2.5138694e-05
454.2875,52.0,-2.3047225e-05,52.0,-1.7737138e-05
478.0625,53.0,-1.6687566e-05,53.0,-1.2637448e-05
501.8375,54.0,-1.0973076000000001e-05,54.0,-8.051688e-06
525.6125,55.0,-5.609331599999999e-06,55.0,-3.7491798e-06
549.3875,56.0,-5.931302199999999e-07,56.0,2.8100359999999997e-07
573.1625,57.0,4.066622700000001e-06,57.0,4.028196e-06
596.9375,58.0,8.3325601e-06,58.0,7.4599731e-06
620.7125,59.0,1.2205147999999999e-05,59.0,1.0568621e-05
644.4875,60.0,1.5650427e-05,60.0,1.3340954999999998e-05
668.2625,61.0,1.8634378e-05,61.0,1.5730545e-05
692.0375,62.0,2.1240326e-05,62.0,1.7834192e-05
715.8125,63.0,2.3526568000000002e-05,63.0,1.967621e-05
739.5875,64.0,2.5449684e-05,64.0,2.1222571e-05
763.3625,65.0,2.7040716e-05,65.0,2.2499307e-05
787.1375,66.0,2.8545167000000002e-05,66.0,2.3708834000000002e-05
810.9125,67.0,3.002187e-05,67.0,2.4896592e-05
834.6875,68.0,3.1208649e-05,68.0,2.5863728e-05
858.4625,69.0,3.1878984999999996e-05,69.0,2.6409529e-05
882.2375,70.0,3.1808978e-05,70.0,2.6359607e-05
906.0125,71.0,3.0899039e-05,71.0,2.5630948e-05
929.7875,72.0,2.9352629e-05,72.0,2.4387251000000002e-05
953.5625,73.0,2.7481242000000002e-05,73.0,2.2879084e-05
977.3375,74.0,2.5537411e-05,74.0,2.1318969000000002e-05
1001.1125,75.0,2.3650056e-05,75.0,1.9794386e-05
