,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-32.785542,0.0,-32.785542,,,
1e-08,1,,,,-32.793273,1.2467063000000003e-07,-32.793273
0.0006244,2,-32.785542,3.4651422999999996e-08,-32.785542,-32.793273,1.5158635999999997e-07,-32.793273
0.0008759,3,-32.785542,4.9947915e-08,-32.785542,-32.793273,1.6791877e-07,-32.793273
0.0012286,4,-32.785542,7.572967e-08,-32.785542,-32.793273,1.9706766e-07,-32.793273
0.0017234,5,-32.785542,1.1920477e-07,-32.785542,-32.793273,2.3960855e-07,-32.793273
0.0024174,6,-32.785542,1.9232939e-07,-32.785542,-32.793273,3.0328151e-07,-32.793273
0.0033909,7,-32.785542,3.1506082e-07,-32.785540999999995,-32.793274,4.0062692999999994e-07,-32.793273
0.0047565,8,-32.785542,5.205689e-07,-32.785540999999995,-32.793274,5.5821247e-07,-32.793273
0.006672,9,-32.785542,8.6380786e-07,-32.785540999999995,-32.793274,8.2053021e-07,-32.793273
0.0093589,10,-32.785542,1.4358456000000001e-06,-32.785540999999995,-32.793274,1.2556191000000001e-06,-32.793273
0.0131278,11,-32.785543,2.3871484e-06,-32.785540000000005,-32.793274,1.9727591000000003e-06,-32.793271999999995
0.0184145,12,-32.785543,3.9658534e-06,-32.785539,-32.793275,3.1510826e-06,-32.793271999999995
0.0258302,13,-32.785543,6.5802454999999996e-06,-32.785537,-32.793275,5.0855945e-06,-32.79327
0.0362323,14,-32.785543,1.0897705000000001e-05,-32.785532,-32.793276,8.256135400000001e-06,-32.793267
0.0508234,15,-32.785543,1.7882032e-05,-32.785525,-32.793276,1.3350615e-05,-32.793263
0.0712906,16,-32.785543,2.880608e-05,-32.785514,-32.793277,2.1292041e-05,-32.793255
0.1,17,-32.785540999999995,4.559269e-05,-32.785496,-32.793277,3.3496027e-05,-32.793243
0.140271,18,-32.785538,7.133228600000001e-05,-32.785467,-32.793277,5.219371e-05,-32.793224
0.19676,19,-32.785532,0.00011070976999999999,-32.785421,-32.793275,8.0698861e-05,-32.793194
0.275997,20,-32.785521,0.00017082778999999998,-32.78535,-32.793271000000004,0.00012393389,-32.793147
0.3871,21,-32.7855,0.00026230748,-32.785238,-32.793264,0.00018921372,-32.793074
0.5431,22,-32.785466,0.00039999400000000003,-32.785066,-32.793248999999996,0.00028787826000000003,-32.792961
0.7617,23,-32.785422,0.00057839803,-32.784844,-32.793233,0.0004201594,-32.792813
1.0685,24,-32.785391,0.00076718855,-32.784624,-32.793228000000006,0.00056610335,-32.792662
1.4988,25,-32.785382,0.00095246577,-32.78443,-32.793244,0.0007154438799999999,-32.792528000000004
2.1024,26,-32.7854,0.0011321827,-32.784268,-32.793283,0.00086634871,-32.792417
2.949,27,-32.785451,0.0013048255,-32.784146,-32.793352,0.0010178337,-32.792334000000004
4.1366,28,-32.785539,0.0014698145,-32.78407,-32.793453,0.001168742,-32.792285
5.8025,29,-32.785672,0.0016355608,-32.784036,-32.793595,0.0013258875,-32.792269
8.1392,30,-32.78586,0.0018199156,-32.784040000000005,-32.79379,0.0015032588,-32.792286
11.417,31,-32.786122999999996,0.0020375753,-32.784086,-32.794055,0.0017125738,-32.792343
16.0147,32,-32.786491,0.0023003152,-32.784191,-32.794416,0.00196228,-32.792454
22.464,33,-32.787003000000006,0.0026276769,-32.784376,-32.794908,0.0022670260999999997,-32.792640999999996
31.5105,34,-32.787737,0.0030814581,-32.784656,-32.795595,0.0026736853000000004,-32.792921
44.2001,35,-32.788824,0.0037809871999999996,-32.785043,-32.796571,0.0032669915,-32.793304
62.0,36,-32.790446,0.004875453,-32.785571000000004,-32.798062,0.0042107724,-32.793851000000004
