,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-10.21394021,0.0,-10.21394021,-10.228394999999999,-1.0146703999999999e-07,-10.228394999999999
0.0006244,2,-10.21394021,1.4949293587e-09,-10.21394021,-10.228394999999999,-1.0101854e-07,-10.228394999999999
0.0008759,3,-10.21394021,2.148465634e-09,-10.21394021,-10.228394999999999,-1.05701e-07,-10.228394999999999
0.0012286,4,-10.213940220000001,3.2285384231e-09,-10.21394021,-10.228394999999999,-1.1589256999999999e-07,-10.228394999999999
0.0017234,5,-10.213940220000001,5.0142842757e-09,-10.21394021,-10.228394999999999,-1.2687510000000002e-07,-10.228394999999999
0.0024174,6,-10.213940230000002,7.9602001066e-09,-10.21394021,-10.228394999999999,-1.3855075e-07,-10.228394999999999
0.0033909,7,-10.213940230000002,1.2811242201000001e-08,-10.21394021,-10.228394999999999,-1.5072007e-07,-10.228394999999999
0.0047565,8,-10.213940230000002,2.0782921419000004e-08,-10.213940200000001,-10.228394999999999,-1.6304636e-07,-10.228394999999999
0.006672,9,-10.213940230000002,3.3855936391000005e-08,-10.21394019,-10.228394999999999,-1.7515007999999998e-07,-10.228394999999999
0.0093589,10,-10.213940240000001,5.5252890988e-08,-10.213940180000002,-10.228394999999999,-1.8610622e-07,-10.228394999999999
0.0131278,11,-10.213940240000001,9.020552260499999e-08,-10.21394015,-10.228394999999999,-1.9452197000000002e-07,-10.228394999999999
0.0184145,12,-10.213940230000002,1.4719297626e-07,-10.213940090000001,-10.228394999999999,-1.9810067999999999e-07,-10.228394999999999
0.0258302,13,-10.213940230000002,2.3992872898e-07,-10.21393999,-10.228394999999999,-1.9308409000000002e-07,-10.228394999999999
0.0362323,14,-10.213940200000001,3.9045591178e-07,-10.213939810000001,-10.228394999999999,-1.7329744000000003e-07,-10.228394999999999
0.0508234,15,-10.213940140000002,6.303136084200001e-07,-10.21393952,-10.228394999999999,-1.2717392e-07,-10.228394999999999
0.0712906,16,-10.21394004,1.0011644041199999e-06,-10.21393905,-10.228394999999999,-4.0367848999999996e-08,-10.228394999999999
0.1,17,-10.21393987,1.5665584953000003e-06,-10.21393832,-10.228394999999999,1.0264175999999999e-07,-10.228394999999999
0.140271,18,-10.21393957,2.4276984953999997e-06,-10.213937080000001,-10.228394999999999,3.2770284000000003e-07,-10.228394999999999
0.19676,19,-10.213939080000001,3.7384628328000003e-06,-10.21393531,-10.228394999999999,6.7711403e-07,-10.228394
0.275997,20,-10.21393828,5.731155503000001e-06,-10.213932549999999,-10.228394999999999,1.2147358999999998e-06,-10.228394
0.3871,21,-10.21393699,8.7545732056e-06,-10.21392827,-10.228394999999999,2.0368882e-06,-10.228392999999999
0.5431,22,-10.21393492,1.3303108446e-05,-10.21392162,-10.228394,3.2879016e-06,-10.228391
0.7617,23,-10.213932280000002,1.9308687126999998e-05,-10.21391298,-10.228394,4.9997202e-06,-10.228389
1.0685,24,-10.213929850000001,2.5949051290999993e-05,-10.21390391,-10.228394,6.9692211e-06,-10.228387
1.4988,25,-10.213928110000001,3.2828650889000004e-05,-10.213895400000002,-10.228394,9.063709199999999e-06,-10.228385000000001
2.1024,26,-10.213927420000001,3.9891211942e-05,-10.21388756,-10.228394999999999,1.1266102000000001e-05,-10.228383000000001
2.949,27,-10.213928,4.7065960366e-05,-10.213880970000002,-10.228396,1.3576339e-05,-10.228382
4.1366,28,-10.21393031,5.4296516198e-05,-10.21387597,-10.228398,1.5998592e-05,-10.228382
5.8025,29,-10.213934590000001,6.1872374697e-05,-10.21387269,-10.228401,1.8643572e-05,-10.228382
8.1392,30,-10.21394136,7.047554348999999e-05,-10.21387091,-10.228405,2.1768265e-05,-10.228383000000001
