,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-3.9815894999999997,0.0,-3.9815894999999997,-3.9143222,8.3814806e-09,-3.9143222
0.0006244,2,-3.9815949999999996,1.8846689e-05,-3.9815762,-3.9143291,3.8704119e-05,-3.9142904
0.0008759,3,-3.9815976,2.1866657e-05,-3.9815757000000005,-3.9143324999999995,4.3415013e-05,-3.9142891000000004
0.0012286,4,-3.9816010000000004,2.5831176000000002e-05,-3.9815752,-3.914337,4.807747500000001e-05,-3.9142888999999994
0.0017234,5,-3.9816055,3.0803663e-05,-3.9815747000000004,-3.9143427,5.3096514e-05,-3.9142896
0.0024174,6,-3.9816114999999996,3.6965623e-05,-3.9815745000000002,-3.9143502,5.8901632e-05,-3.9142913
0.0033909,7,-3.9816195,4.455988999999999e-05,-3.9815748999999996,-3.9143601,6.635503e-05,-3.9142937999999994
0.0047565,8,-3.9816303,5.3843885e-05,-3.9815765,-3.9143733999999997,7.6106714e-05,-3.9142973
0.006672,9,-3.9816451,6.5065379e-05,-3.9815801,-3.9143912000000003,8.944094499999999e-05,-3.9143016999999998
0.0093589,10,-3.9816655,7.8455651e-05,-3.9815871,-3.9144156000000003,0.00010746184,-3.9143081
0.0131278,11,-3.981694,9.424998400000001e-05,-3.9815997000000003,-3.9144492999999994,0.00013224614,-3.9143171000000003
0.0184145,12,-3.9817343000000003,0.000112749,-3.9816214999999997,-3.9144970000000003,0.0001657859,-3.9143312000000003
0.0258302,13,-3.9817924,0.00013440475,-3.9816580000000004,-3.9145663999999996,0.00021036386,-3.9143559999999997
0.0362323,14,-3.9818787,0.0001599063,-3.9817187999999994,-3.9146704,0.00026831053,-3.9144021
0.0508234,15,-3.9820176,0.0001906034,-3.9818269999999996,-3.9148394,0.00034077675000000003,-3.9144986000000004
0.0712906,16,-3.9822586,0.00024117781000000001,-3.9820173999999997,-3.9151258999999996,0.00044449968,-3.9146813999999996
0.1,17,-3.9826662000000006,0.00036224305,-3.9823039,-3.9155869,0.00064727054,-3.9149396
0.140271,18,-3.9833162000000004,0.00063478969,-3.9826813999999997,-3.9162800000000004,0.0010647057,-3.9152153
0.19676,19,-3.9843356,0.0011688016000000001,-3.9831668,-3.917304,0.0018127594,-3.9154912000000004
0.275997,20,-3.9859007000000006,0.0021905474,-3.9837102,-3.9187934999999996,0.0030323458000000004,-3.9157612
0.3871,21,-3.9882114,0.0041285327000000005,-3.9840828999999998,-3.9208883,0.0049655753,-3.9159227
0.5431,22,-3.9913412000000004,0.0077786836,-3.9835626000000004,-3.9235711,0.0081805379,-3.9153905
0.7617,23,-3.9940540999999996,0.014579893,-3.9794742,-3.9255111000000005,0.013989413999999999,-3.9115217
1.0685,24,-3.9916911,0.025469107999999997,-3.966222,-3.9225937000000006,0.023762033,-3.8988316
1.4988,25,-3.9832617999999993,0.035630904,-3.9476309,-3.9143877999999996,0.034854386,-3.8795334
2.1024,26,-3.9735177000000004,0.040537337,-3.9329803,-3.9048659,0.04387491,-3.8609910000000003
2.949,27,-3.9641589,0.042225278,-3.9219336000000005,-3.8954214,0.049752573,-3.8456687999999994
4.1366,28,-3.9556142,0.041967671,-3.9136464999999996,-3.886389,0.050135385,-3.8362536
5.8025,29,-3.9481135999999997,0.040270624,-3.907843,-3.8780885,0.044947333,-3.8331412000000005
8.1392,30,-3.9415561,0.037563375,-3.9039927000000003,-3.8705,0.039251384,-3.8312486000000003
11.417,31,-3.9357461000000002,0.034013134,-3.901733,-3.8635865,0.036836753,-3.8267497
16.0147,32,-3.9308841,0.029644387999999997,-3.9012397000000005,-3.857643,0.035393257000000004,-3.8222498
22.464,33,-3.9275799,0.025048956,-3.9025309,-3.8532887000000002,0.032071189,-3.8212175000000004
