,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-24.267477,0.0,-24.267477,-23.785706,2.2335369e-09,-23.785706
0.0006244,2,-24.267498,6.7706981e-05,-24.267431,-23.785729,4.8238607e-05,-23.78568
0.0008759,3,-24.267507000000002,9.4631934e-05,-24.267412,-23.785737,6.7822706e-05,-23.78567
0.0012286,4,-24.267518,0.00013277606,-24.267386,-23.78575,9.5905523e-05,-23.785654
0.0017234,5,-24.267534,0.0001866121,-24.267348000000002,-23.785767,0.00013614134,-23.785631
0.0024174,6,-24.267556,0.00026211139,-24.267294,-23.78579,0.00019367429,-23.785597
0.0033909,7,-24.267585999999998,0.00036720364,-24.267218,-23.785822,0.00027571137000000003,-23.785547
0.0047565,8,-24.267626,0.0005120872400000001,-24.267114000000003,-23.785867,0.00039227947999999997,-23.785475
0.006672,9,-24.267682,0.0007094304400000001,-24.266973,-23.785929,0.00055702732,-23.785372
0.0093589,10,-24.267758999999998,0.0009742783800000001,-24.266785000000002,-23.786015,0.0007881457799999999,-23.785226
0.0131278,11,-24.267867000000003,0.0013233518,-24.266543,-23.786135,0.0011092178999999999,-23.785026000000002
0.0184145,12,-24.268017999999998,0.0017736394,-24.266245,-23.786306,0.0015491029999999998,-23.784757
0.0258302,13,-24.268237,0.0023402082,-24.265897,-23.786554000000002,0.0021398695,-23.784414
0.0362323,14,-24.268563,0.0030338228999999997,-24.265529,-23.786922,0.0029115131,-23.784010000000002
0.0508234,15,-24.269076000000002,0.0038679139,-24.265207999999998,-23.787485999999998,0.0038905848999999998,-23.783595000000002
0.0712906,16,-24.269862,0.0049815638,-24.264879999999998,-23.788323000000002,0.0052035058,-23.78312
0.1,17,-24.270954999999997,0.0066875508,-24.264267,-23.789465,0.0071276815,-23.782338
0.140271,18,-24.272382999999998,0.009263561600000001,-24.26312,-23.790933,0.0098725046,-23.781060999999998
0.19676,19,-24.274192000000003,0.01295302,-24.261239,-23.792758,0.013498818000000001,-23.77926
0.275997,20,-24.276373,0.018153048,-24.25822,-23.794922,0.018188336,-23.776733
0.3871,21,-24.278755,0.025594323,-24.25316,-23.797242999999998,0.024681536,-23.772562
0.5431,22,-24.280552,0.036683169,-24.243869,-23.798927,0.034683561,-23.764243
0.7617,23,-24.279096,0.053316721,-24.225779,-23.797273999999998,0.050497002,-23.746776999999998
1.0685,24,-24.273291,0.074125047,-24.199166,-23.791254000000002,0.071098162,-23.720156
1.4988,25,-24.264509,0.09693332800000001,-24.167576,-23.782158,0.094076799,-23.688081
2.1024,26,-24.2529,0.12209279,-24.130807,-23.770025,0.1194717,-23.650553
2.949,27,-24.239503,0.14888295,-24.09062,-23.755816,0.14692324,-23.608892
4.1366,28,-24.2246,0.17813753,-24.046463,-23.739595,0.17783713,-23.561757
5.8025,29,-24.208082,0.21071081,-23.997370999999998,-23.721121,0.21216135,-23.508960000000002
8.1392,30,-24.189989,0.24687958,-23.94311,-23.700118,0.24873513,-23.451382000000002
11.417,31,-24.17063,0.28656629,-23.884064000000002,-23.676858,0.28562214,-23.391236
16.0147,32,-24.150722000000002,0.3294186,-23.821303,-23.652031,0.32111056,-23.330921
22.464,33,-24.131577,0.37512508,-23.756452,-23.62735,0.3531547,-23.274195000000002
31.5105,34,-24.114957,0.42373371,-23.691223,-23.605217,0.38649857,-23.218718
44.2001,35,-24.100573999999998,0.47491338,-23.625660999999997,-23.58558,0.4304092,-23.155171
62.0,36,-24.101922000000002,0.51678569,-23.585136,-23.585094,0.47610721,-23.108987
85.775,37,-24.152479999999997,0.54058306,-23.611897,-23.643210999999997,0.50936021,-23.133851
109.55,38,-24.254881,0.56456583,-23.690315,-23.760634,0.53951203,-23.221122
