,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.028466498,1,-0.016384563
0.00075015,2,-0.029903186000000002,2,-0.016787933
0.00105225,3,-0.029664004,3,-0.015566288000000001
0.001476,4,-0.024753973,4,-0.010934231
0.0020704,5,-0.014600896,5,-0.0024716385999999997
0.00290415,6,0.0015017286,6,0.010335166
0.0040737,7,0.024333891,7,0.028089659
0.00571425,8,0.054727446,8,0.051542002999999996
0.00801545,9,0.093512205,9,0.081304455
0.01124335,10,0.1413957,10,0.11811545
0.01577115,11,0.19948351,11,0.16297249
0.02212235,12,0.26847067,12,0.21660181
0.03103125,13,0.34886836,13,0.27968539
0.04352785,14,0.46965622,14,0.37643899
0.061057,15,0.64856558,15,0.52364451
0.0856453,16,0.85477772,16,0.6999533
0.1201355,17,1.0734136,17,0.89680333
0.1685155,18,1.2975311999999999,18,1.1122462
0.2363785,19,1.5198323999999999,19,1.3419483
0.3315485,20,1.7367713,20,1.5810072
0.4651,21,1.9403596,21,1.8104147000000002
0.6524,22,1.9857878,22,1.9127291000000002
0.9151,23,1.6716999,23,1.6814185000000001
1.28365,24,1.2570808,24,1.2881189
1.8006,25,0.93102185,25,0.94021403
2.5257,26,0.65128081,26,0.65408924
3.5428,27,0.42743133,27,0.43764444
4.96955,28,0.2856867,28,0.30067955
6.97085,29,0.21148838,29,0.23261384
9.7781,30,0.15851463,30,0.17960418
13.71585,31,0.1127332,31,0.12936114
19.23935,32,0.065862823,32,0.076804781
26.98725,33,0.036794784,33,0.042808477000000004
37.8553,34,0.023729677,34,0.025175127999999998
53.10005,35,-5.4623489e-07,35,-0.0014569669
73.8875,36,-0.030233397000000002,36,-0.035313107
97.6625,37,-0.056014505,37,-0.066606627
121.4375,38,-0.07490372299999999,38,-0.090294456
145.2125,39,-0.089761736,39,-0.10804034
168.9875,40,-0.1023342,40,-0.12118849
192.7625,41,-0.10229674,41,-0.11721571
216.5375,42,-0.092603744,42,-0.10157903
240.3125,43,-0.082436596,43,-0.08618796599999999
264.0875,44,-0.069669416,44,-0.069393443
287.8625,45,-0.056197603,45,-0.053544167999999996
311.6375,46,-0.041458097,46,-0.038244161
335.4125,47,-0.028755298999999998,47,-0.026019437000000003
359.1875,48,-0.020953233999999998,48,-0.018669803999999998
382.9625,49,-0.015291128999999999,49,-0.013386801
406.7375,50,-0.010541398,50,-0.0090152619
430.5125,51,-0.0065679704,51,-0.0054192839
454.2875,52,-0.0035573319,52,-0.0027180465999999998
478.0625,53,-0.0011702417,53,-0.00054164508
501.8375,54,0.0010680830999999999,54,0.0015103679000000002
525.6125,55,0.0032200385,55,0.0034711726
549.3875,56,0.0053001035,56,0.0053756865
573.1625,57,0.0072966687,57,0.0072184379
596.9375,58,0.0092049838,58,0.0090009154
620.7125,59,0.011021897,59,0.010720196000000001
644.4875,60,0.012719943000000001,60,0.012331182
668.2625,61,0.014275463,61,0.013798821000000001
692.0375,62,0.015712485,62,0.01517438
715.8125,63,0.017040327,63,0.016466006000000002
739.5875,64,0.01823872,64,0.017651395
763.3625,65,0.019318673999999997,65,0.018736555
787.1375,66,0.020352841,66,0.01978587
810.9125,67,0.021343213,67,0.020763217
834.6875,68,0.022173071000000003,68,0.021576049
858.4625,69,0.022687827999999997,69,0.022095741000000002
882.2375,70,0.022701386,70,0.022182693
906.0125,71,0.022087162,71,0.021706299
929.7875,72,0.020969098000000002,72,0.020768713
953.5625,73,0.019626689,73,0.019627635
977.3375,74,0.0182391,74,0.018419663
1001.1125,75,0.016890563,75,0.017244765
