,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-19.515647,0.0,-19.515647,-19.538926,4.5250106e-08,-19.538926
0.0006244,2,-19.515682,5.1334691000000004e-05,-19.515631,-19.538954,3.8749351000000005e-05,-19.538915
0.0008759,3,-19.515697,7.2818266e-05,-19.515624,-19.538965,5.5063831e-05,-19.53891
0.0012286,4,-19.515717000000002,0.00010592197,-19.515611,-19.538981,8.0179043e-05,-19.538901
0.0017234,5,-19.515743,0.0001568092,-19.515587,-19.539002,0.00011878728999999999,-19.538883
0.0024174,6,-19.515779000000002,0.00023465029999999998,-19.515545,-19.53903,0.00017794596,-19.538852
0.0033909,7,-19.515826999999998,0.00035302865,-19.515473999999998,-19.539068,0.00026828691,-19.538798999999997
0.0047565,8,-19.51589,0.0005317145200000001,-19.515358,-19.539117,0.00040643278,-19.538710000000002
0.006672,9,-19.515970000000003,0.00079889258,-19.515172,-19.539179999999998,0.0006172080000000001,-19.538563
0.0093589,10,-19.516073000000002,0.001193909,-19.514879,-19.539261,0.00093651431,-19.538324
0.0131278,11,-19.516199,0.0017698935999999998,-19.514429,-19.539359,0.0014157453,-19.537943
0.0184145,12,-19.516348999999998,0.002595784,-19.513753,-19.539475,0.0021264679000000002,-19.537348
0.0258302,13,-19.516517999999998,0.0037565829,-19.512762,-19.539603,0.0031640571999999997,-19.536439
0.0362323,14,-19.516692000000003,0.0053503021,-19.511342000000003,-19.539728,0.0046460311,-19.535082
0.0508234,15,-19.516851000000003,0.007456336700000001,-19.509395,-19.539835,0.0066796973,-19.533154999999997
0.0712906,16,-19.516989000000002,0.010107152,-19.506881,-19.539912,0.009314229399999999,-19.530598
0.1,17,-19.517089000000002,0.013340906000000001,-19.503748,-19.539939999999998,0.012541347,-19.527399
0.140271,18,-19.517103,0.017241561000000002,-19.499861,-19.539868,0.016303983,-19.523564
0.19676,19,-19.516937,0.021946859,-19.494989999999998,-19.53961,0.020539669,-19.519071
0.275997,20,-19.516422,0.027696755,-19.488725,-19.539014,0.025350052,-19.513664000000002
0.3871,21,-19.515195000000002,0.03489547,-19.4803,-19.537759,0.031216127000000003,-19.506543
0.5431,22,-19.512234,0.044120642,-19.468113,-19.534936,0.039039499,-19.495896
0.7617,23,-19.507169,0.05461446,-19.452554,-19.530148999999998,0.048687237,-19.481462
1.0685,24,-19.501192,0.06512016,-19.436072,-19.524397,0.059342698,-19.465055
1.4988,25,-19.494899,0.076244988,-19.418654,-19.518202,0.07137391400000001,-19.446828
2.1024,26,-19.48835,0.088914732,-19.399435999999998,-19.511623999999998,0.08531150400000001,-19.426312
2.949,27,-19.481759,0.10367503,-19.378084,-19.504884,0.10161437,-19.403269
4.1366,28,-19.47585,0.12099308,-19.354857,-19.498616000000002,0.12134174,-19.377274
5.8025,29,-19.471245,0.14231741,-19.328928,-19.493362,0.14672775,-19.346635
8.1392,30,-19.467682999999997,0.17039648,-19.297287,-19.488854,0.18143452,-19.30742
11.417,31,-19.465372,0.20743821,-19.257934,-19.485363,0.22738909,-19.257974
16.0147,32,-19.466026,0.25521038,-19.210816,-19.484771,0.28428249,-19.200488
22.464,33,-19.473648,0.31678346,-19.156865,-19.491395999999998,0.35156408,-19.139832000000002
31.5105,34,-19.490891,0.40177656,-19.089114000000002,-19.508141000000002,0.43584509,-19.072295999999998
44.2001,35,-19.516897,0.52489043,-18.992006,-19.533896,0.55058142,-18.983315
62.0,36,-19.553495,0.69801094,-18.855484,-19.570907000000002,0.71673529,-18.854172
85.775,37,-19.601516,0.92527453,-18.676241,-19.620591,0.95517922,-18.665412
109.55,38,-19.648739000000003,1.1464371000000002,-18.502302,-19.670299,1.2005516,-18.469747
