,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-1.062290183e-05,1,-1.9867688e-05
0.00075015,2,-1.0591403030000001e-05,2,-3.8308434e-05
0.00105225,3,-1.0508655729999999e-05,3,-1.2107446e-05
0.001476,4,-1.0410451869999999e-05,4,-8.2188249e-06
0.0020704,5,-1.0306692360000001e-05,5,-9.1127745e-06
0.00290415,6,-1.0188482880000001e-05,6,-8.2336256e-06
0.0040737,7,-1.0063364109999999e-05,7,-8.7815054e-06
0.00571425,8,-9.925573420000001e-06,8,-8.2582776e-06
0.00801545,9,-9.775611479999998e-06,9,-8.5672406e-06
0.01124335,10,-9.61575043e-06,10,-8.3455417e-06
0.01577115,11,-9.4428483e-06,11,-8.3345865e-06
0.02212235,12,-9.25746232e-06,12,-8.3815141e-06
0.03103125,13,-9.05922289e-06,13,-8.410997800000001e-06
0.04352785,14,-8.83237977e-06,14,-1.0925872e-05
0.061057,15,-8.06968805e-06,15,-1.3366941e-05
0.0856453,16,-5.208692750000001e-06,16,-1.0811034e-05
0.1201355,17,1.53545806e-06,17,-6.514044299999999e-06
0.1685155,18,1.3169656539999999e-05,18,-2.1153421e-06
0.2363785,19,3.1938877850000006e-05,19,4.9960252e-06
0.3315485,20,6.11555474712e-05,20,1.6247566e-05
0.4651,21,0.00010543010644,21,3.3692141e-05
0.6524,22,0.0001706203251,22,6.2389737e-05
0.9151,23,0.0002419799712,23,9.4471792e-05
1.28365,24,0.0002483457716,24,9.623543900000001e-05
1.8006,25,0.00018999215349999998,25,7.082261099999999e-05
2.5257,26,0.00013115183173,26,4.6299642e-05
3.5428,27,8.59234641e-05,27,2.7747662999999997e-05
4.96955,28,5.3578446349000005e-05,28,1.4716929e-05
6.97085,29,3.1664813479999996e-05,29,6.0197414e-06
9.7781,30,1.68412695e-05,30,2.0628535e-07
13.71585,31,6.401898680000001e-06,31,-3.8653915e-06
19.23935,32,-8.125350300000001e-07,32,-6.643944799999999e-06
26.98725,33,-5.08173365e-06,33,-8.3106888e-06
37.8553,34,-7.53134415e-06,34,-9.3624136e-06
53.10005,35,-9.34707583e-06,35,-1.0265945e-05
73.8875,36,-1.0726926339999999e-05,36,-1.1112398e-05
97.6625,37,-1.150162498e-05,37,-1.1767476999999999e-05
121.4375,38,-1.1910888790000002e-05,38,-1.2198872e-05
145.2125,39,-1.22888457e-05,39,-1.2425788e-05
168.9875,40,-1.29799379e-05,40,-1.323118e-05
192.7625,41,-1.89198766e-05,41,-2.0143792e-05
216.5375,42,-4.20196919e-05,42,-5.1724151e-05
240.3125,43,-6.5506905e-05,43,-0.00010451218
264.0875,44,-5.4729678999999995e-05,44,-0.0001671
287.8625,45,6.201903499999999e-05,45,-0.00019911805
311.6375,46,0.000341359204,46,-0.00010038549
335.4125,47,0.000805235912,47,0.00014900643999999998
359.1875,48,0.001520791951,48,0.00059417543
382.9625,49,0.002554054206,49,0.0013134370000000002
406.7375,50,0.003967896299,50,0.0023811904999999998
430.5125,51,0.00581675834,51,0.0038579319
454.2875,52,0.00798543054,52,0.005722774
478.0625,53,0.01052540335,53,0.008040105799999999
501.8375,54,0.01353775027,54,0.010906296999999999
525.6125,55,0.0170659406,55,0.014248007
549.3875,56,0.0211522402,56,0.018218157
573.1625,57,0.025858364100000003,57,0.022872245
596.9375,58,0.0326376486,58,0.029540965
620.7125,59,0.04047308300000001,59,0.037358261000000004
644.4875,60,0.0490305888,60,0.045799373
668.2625,61,0.058285747,61,0.054761581
692.0375,62,0.068162043,62,0.06424142599999999
715.8125,63,0.07867600599999999,63,0.074327463
739.5875,64,0.08984355599999999,64,0.085140873
763.3625,65,0.101650104,65,0.09686258
787.1375,66,0.114063842,66,0.1097544
810.9125,67,0.126903143,67,0.12369002
834.6875,68,0.13970733800000001,68,0.13850028
858.4625,69,0.151875177,69,0.15377874
882.2375,70,0.16315977939999998,70,0.16903518
906.0125,71,0.1738640726,71,0.1843378
929.7875,72,0.18455256479999999,72,0.19994055
953.5625,73,0.1957428993,73,0.21602287
977.3375,74,0.20811657979999998,74,0.23321856
1001.1125,75,0.2230805204,75,0.25220955
