,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-17.738220000000002,0.0,-17.738220000000002,-17.431136,-1.3041983e-07,-17.431136
0.0006244,2,-17.738561999999998,0.006015972099999999,-17.732546,-17.431511999999998,0.0044067129,-17.427104999999997
0.0008759,3,-17.738717,0.007392234100000001,-17.731325,-17.431669,0.005801454100000001,-17.425867999999998
0.0012286,4,-17.738915,0.0089700324,-17.729945,-17.431873,0.0075023806000000005,-17.424371
0.0017234,5,-17.739163,0.010752467,-17.72841,-17.432136,0.0094819398,-17.422654
0.0024174,6,-17.739476,0.012747526,-17.726729000000002,-17.432476,0.01166527,-17.420810999999997
0.0033909,7,-17.739876000000002,0.01497887,-17.724897,-17.432917,0.013970646000000001,-17.418946
0.0047565,8,-17.740389,0.017490619,-17.722898,-17.433493,0.016382082,-17.417111
0.006672,9,-17.741055,0.020351553,-17.720704,-17.434251,0.019026461,-17.415225
0.0093589,10,-17.741933,0.023658699,-17.718275,-17.435259,0.022145361000000002,-17.413114
0.0131278,11,-17.743108,0.027539012999999998,-17.715569,-17.436613,0.025988592,-17.410624
0.0184145,12,-17.744713,0.032150433,-17.712563,-17.438464,0.030710453999999998,-17.407754
0.0258302,13,-17.746962,0.037679264,-17.709283,-17.44105,0.036369082000000004,-17.404681
0.0362323,14,-17.750245,0.044340197000000005,-17.705904,-17.444778,0.043013207000000005,-17.401765
0.0508234,15,-17.755665,0.052414259000000005,-17.703251,-17.450743,0.050853392000000004,-17.39989
0.0712906,16,-17.764995000000003,0.06325196799999999,-17.701743,-17.460642,0.061370172,-17.399272
0.1,17,-17.778772,0.080462981,-17.698309,-17.475008,0.078487969,-17.396520000000002
0.140271,18,-17.796685,0.10781713,-17.688868,-17.493520999999998,0.10629873,-17.387223000000002
0.19676,19,-17.819499,0.14852611,-17.670972,-17.516796,0.14830597,-17.368489999999998
0.275997,20,-17.84789,0.20840021,-17.63949,-17.545272,0.20994373,-17.335328
0.3871,21,-17.88157,0.29654535,-17.585025,-17.578437,0.29803587,-17.280401
0.5431,22,-17.91716,0.4270239,-17.490136,-17.612818,0.42362065,-17.189197
0.7617,23,-17.937519,0.62026412,-17.317255,-17.631801,0.60839222,-17.023408
1.0685,24,-17.900548,0.88937954,-17.011167999999998,-17.595024,0.87212196,-16.722901999999998
1.4988,25,-17.793142,1.1959581,-16.597184,-17.491328,1.1777853,-16.313543
2.1024,26,-17.646393,1.5000508,-16.146342,-17.349595,1.473031,-15.876564000000002
2.949,27,-17.470616,1.8176961999999999,-15.652920000000002,-17.179078,1.7663316999999998,-15.412745999999999
4.1366,28,-17.267239,2.1683326000000003,-15.098906,-16.979354,2.1135074,-14.865847
5.8025,29,-17.038372,2.5718628,-14.466509,-16.753256,2.5464491000000002,-14.206807000000001
8.1392,30,-16.780484,3.0531631,-13.727321,-16.495213,3.0536924,-13.441521
11.417,31,-16.484835999999998,3.6293093,-12.855526,-16.196064,3.6315184,-12.564546
16.0147,32,-16.157769000000002,4.2954412,-11.862327,-15.861761999999999,4.3041102,-11.557652000000001
22.464,33,-15.841878,5.0382907,-10.803587,-15.539116,5.0131652,-10.525951
31.5105,34,-15.559863,5.8829566,-9.676905999999999,-15.250644,5.8108699,-9.439773800000001
44.2001,35,-15.278108,6.840081,-8.4380273,-14.963920000000002,6.844433400000001,-8.1194868
62.0,36,-15.025457000000001,7.8028076,-7.2226492,-14.708741,7.922577,-6.786163799999999
85.775,37,-14.952916,8.6267117,-6.3262044,-14.637351999999998,8.703729300000001,-5.933623000000001
109.55,38,-15.053451999999998,9.226652,-5.8268005,-14.746035999999998,9.237517,-5.5085189
133.325,39,-15.216914000000001,9.7623707,-5.454543,-14.921638,9.8013134,-5.120324299999999
