,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-0.0035862105,,
0.000312205,,,1.0,-7.6502286e-05
0.00075015,2.0,-0.003578252,2.0,-8.6769183e-05
0.00105225,3.0,-0.003558736,3.0,-2.8578225000000002e-05
0.001476,4.0,-0.0035359059,4.0,4.2371119e-06
0.0020704,5.0,-0.0035114249,5.0,3.5565790000000004e-05
0.00290415,6.0,-0.0034851709000000004,6.0,6.7636275e-05
0.0040737,7.0,-0.0034573264000000003,7.0,0.00010141625
0.00571425,8.0,-0.0034307006,8.0,0.00013573028999999998
0.00801545,9.0,-0.0034027227,9.0,0.00017203037
0.01124335,10.0,-0.0033755734000000003,10.0,0.00020886315
0.01577115,11.0,-0.0033504401,11.0,0.00024779215
0.02212235,12.0,-0.0033292537,12.0,0.00028750374
0.03103125,13.0,-0.0033146082,13.0,0.00032886568999999997
0.04352785,14.0,-0.0033086258,14.0,0.00037133992
0.061057,15.0,-0.0032058128000000004,15.0,0.0005120470200000001
0.0856453,16.0,-0.0027051134999999996,16.0,0.00098383647
0.1201355,17.0,-0.0015321310999999998,17.0,0.0019050364
0.1685155,18.0,0.00036432305,18.0,0.0032494477
0.2363785,19.0,0.0032075193,19.0,0.0051450999
0.3315485,20.0,0.0073010468000000005,20.0,0.0077737434
0.4651,21.0,0.013032205,21.0,0.011374435
0.6524,22.0,0.020888045,22.0,0.016280416000000002
0.9151,23.0,0.028760848,23.0,0.021258935
1.28365,24.0,0.028229032999999997,24.0,0.021715811
1.8006,25.0,0.020295422,25.0,0.017791953
2.5257,26.0,0.013084047,26.0,0.013577588
3.5428,27.0,0.0080762373,27.0,0.010081691
4.96955,28.0,0.0048946436,28.0,0.0073647755
6.97085,29.0,0.0030416536,29.0,0.005354637299999999
9.7781,30.0,0.0019689113,30.0,0.0038571667
13.71585,31.0,0.0012620168,31.0,0.0026790921
19.23935,32.0,0.00076263446,32.0,0.0017579473999999999
26.98725,33.0,0.00049216425,33.0,0.0011318502
37.8553,34.0,0.00035960461,34.0,0.00072014526
53.10005,35.0,0.00020351313000000002,35.0,0.00037022896
73.8875,36.0,1.7263374e-05,36.0,5.9533183e-05
97.6625,37.0,-9.585943600000001e-05,37.0,-0.00012995691999999998
121.4375,38.0,-0.00014936620000000002,38.0,-0.00022697849999999997
145.2125,39.0,-0.00023354374,39.0,-0.00032009086
168.9875,40.0,-0.0002875479,40.0,-0.00037110203
192.7625,41.0,-0.00016551016,41.0,-0.00029937132999999997
216.5375,42.0,0.0008130817599999999,42.0,0.00048015682999999997
240.3125,43.0,0.0032929348,43.0,0.0026047228
264.0875,44.0,0.0070681098,44.0,0.0062626593999999996
287.8625,45.0,0.011686065,45.0,0.011789253000000001
311.6375,46.0,0.015158274,46.0,0.014900678
335.4125,47.0,0.019409306,47.0,0.017875081
359.1875,48.0,0.025188571,48.0,0.023303546
382.9625,49.0,0.032280582,49.0,0.030908424
406.7375,50.0,0.040511646,50.0,0.039318068
430.5125,51.0,0.049589443,51.0,0.047602483
454.2875,52.0,0.058271795,52.0,0.054809819
478.0625,53.0,0.067151543,53.0,0.062681536
501.8375,54.0,0.076627069,54.0,0.07226898400000001
525.6125,55.0,0.08657141300000001,55.0,0.083635983
549.3875,56.0,0.096936127,56.0,0.095876604
573.1625,57.0,0.10789752,57.0,0.1081738
596.9375,58.0,0.12372926,58.0,0.1242291
620.7125,59.0,0.13812157,59.0,0.13748855
644.4875,60.0,0.14994307,60.0,0.14738194
668.2625,61.0,0.15952339,61.0,0.15513747
692.0375,62.0,0.16705903,62.0,0.16222586
715.8125,63.0,0.17304934,63.0,0.16990673
739.5875,64.0,0.17799238,64.0,0.17861834
763.3625,65.0,0.1823956,65.0,0.18690807
787.1375,66.0,0.1868499,66.0,0.19481932
810.9125,67.0,0.19130688,67.0,0.20068842
834.6875,68.0,0.19414887,68.0,0.20391108
858.4625,69.0,0.19300081,69.0,0.20189537
882.2375,70.0,0.18757142,70.0,0.1955053
906.0125,71.0,0.18048293,71.0,0.18800665
929.7875,72.0,0.17460216,72.0,0.18270048
953.5625,73.0,0.17172443,73.0,0.18166268
977.3375,74.0,0.17441125,74.0,0.18727686
1001.1125,75.0,0.21201209,75.0,0.22523706
