,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-8.30296,0.0,-8.30296,-8.1332203,9.399408099999999e-08,-8.1332202
0.0006244,2,-8.3029651,2.0222194e-06,-8.3029631,-8.1332217,1.2562256e-06,-8.133220399999999
0.0008759,3,-8.3029671,2.8804517999999994e-06,-8.3029642,-8.1332223,1.7549345e-06,-8.1332205
0.0012286,4,-8.3029698,4.2171812e-06,-8.3029656,-8.133223,2.5362035e-06,-8.133220399999999
0.0017234,5,-8.3029733,6.299766499999999e-06,-8.302967,-8.1332238,3.7501914e-06,-8.1332201
0.0024174,6,-8.302978,9.5347979e-06,-8.3029685,-8.133224900000002,5.6368204e-06,-8.1332192
0.0033909,7,-8.3029841,1.4553442e-05,-8.302969500000001,-8.133225999999999,8.5672427e-06,-8.1332175
0.0047565,8,-8.302991800000001,2.2321518999999998e-05,-8.302969500000001,-8.1332272,1.3113530000000001e-05,-8.1332141
0.006672,9,-8.3030015,3.4312483e-05,-8.302967200000001,-8.133228200000001,2.016404e-05,-8.1332081
0.0093589,10,-8.303013400000001,5.2776944e-05,-8.3029606,-8.133228599999999,3.108603e-05,-8.133197500000001
0.0131278,11,-8.303027400000001,8.113267200000001e-05,-8.3029462,-8.1332276,4.7986093e-05,-8.1331796
0.0184145,12,-8.303042999999999,0.00012454354,-8.3029185,-8.1332238,7.4103123e-05,-8.1331496
0.0258302,13,-8.3030589,0.00019076531000000003,-8.3028682,-8.1332147,0.00011440856000000002,-8.133100299999999
0.0362323,14,-8.3030721,0.00029131595,-8.3027808,-8.1331963,0.00017649768,-8.1330198
0.0508234,15,-8.3030786,0.0004415315900000001,-8.302636999999999,-8.133163099999999,0.00027094993,-8.1328922
0.0712906,16,-8.3030738,0.0006602501,-8.3024136,-8.1331077,0.00041177397000000007,-8.1326959
0.1,17,-8.303049799999998,0.0009735669999999999,-8.3020763,-8.1330186,0.00061967576,-8.1323989
0.140271,18,-8.3029904,0.0014184625,-8.301572,-8.1328766,0.0009260462199999999,-8.1319506
0.19676,19,-8.3028678,0.0020437771,-8.300824,-8.1326518,0.0013765844,-8.131275200000001
0.275997,20,-8.3026338,0.0029122031,-8.2997216,-8.1322976,0.0020370326,-8.1302606
0.3871,21,-8.3022023,0.0041012309,-8.298100999999999,-8.1317406,0.0030010067,-8.1287396
0.5431,22,-8.30142,0.0056950491,-8.295724900000002,-8.1308711,0.004394818,-8.126476299999998
0.7617,23,-8.3002783,0.0075401164000000005,-8.2927381,-8.1296867,0.0062201044999999995,-8.1234666
1.0685,24,-8.2990125,0.0092245707,-8.2897879,-8.1283504,0.00829405,-8.1200564
1.4988,25,-8.2977552,0.010531806999999999,-8.2872234,-8.126964599999999,0.010471159,-8.116493400000001
2.1024,26,-8.2965437,0.011448208,-8.2850955,-8.125581,0.012628025,-8.112952900000002
2.949,27,-8.2954361,0.012046996,-8.2833891,-8.1242819,0.014583341000000001,-8.1096985
4.1366,28,-8.2945561,0.012480301999999999,-8.2820758,-8.1231984,0.016123435,-8.107075
5.8025,29,-8.2939883,0.013063169,-8.2809251,-8.122413499999999,0.017171276,-8.105242200000001
8.1392,30,-8.293690400000001,0.014205141999999999,-8.2794852,-8.1219164,0.017914693,-8.104001700000001
11.417,31,-8.2937318,0.016145735,-8.277586099999999,-8.1218337,0.018650805,-8.1031829
16.0147,32,-8.2944583,0.019043236,-8.2754151,-8.1226028,0.019838317,-8.102764500000001
22.464,33,-8.2966253,0.023212017999999997,-8.2734133,-8.1250327,0.022248313999999998,-8.102784399999999
31.5105,34,-8.300943400000001,0.029722237000000002,-8.2712211,-8.1299516,0.027392222999999997,-8.1025594
