,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.275997,20,-29.038353000000004,0.024509984,-29.013842999999998,11,-23.232093,0.02289655,-23.209196
0.3871,21,-29.040974,0.034572446,-29.006401,11,-23.234201000000002,0.03133793,-23.202863
0.5431,22,-29.04288,0.049484013,-28.993396,11,-23.235499,0.044550642,-23.190948000000002
0.7617,23,-29.041180999999998,0.07136317,-28.969817,11,-23.233432,0.065039233,-23.168393
1.0685,24,-29.034643,0.09852944699999999,-28.936113,11,-23.226935,0.091535314,-23.1354
1.4988,25,-29.024644,0.12865922,-28.895984999999996,11,-23.217077,0.12120193,-23.095875
2.1024,26,-29.011225,0.16264006,-28.848584999999996,11,-23.203738,0.15470335,-23.049035
2.949,27,-28.99547,0.20007641,-28.795394,11,-23.187739999999998,0.1930218,-22.994719
4.1366,28,-28.977658,0.24214087,-28.735516999999998,11,-23.169001,0.23881427,-22.930187
5.8025,29,-28.957622999999998,0.29000913,-28.667614,11,-23.147102,0.29239246,-22.85471
8.1392,30,-28.935374,0.34428655,-28.591088,11,-23.121543,0.35232247,-22.76922
11.417,31,-28.911225,0.40528568,-28.505939,11,-23.092365,0.41604173,-22.676323
16.0147,32,-28.885964,0.47313392,-28.412831,11,-23.059994,0.48192451,-22.578069
22.464,33,-28.861064000000002,0.54809238,-28.312971,11,-23.025858,0.54813696,-22.477721
31.5105,34,-28.838461,0.63076699,-28.207694,11,-22.991869,0.62110722,-22.370762
44.2001,35,-28.817431,0.72093859,-28.096491999999998,11,-22.956539000000003,0.71317414,-22.243365
62.0,36,-28.815316999999997,0.80202154,-28.013296,11,-22.939425,0.81183778,-22.127587
85.775,37,-28.877488,0.85872826,-28.018759000000003,11,-22.994432,0.89111674,-22.103315
109.55,38,-29.008294,0.91024323,-28.098051,11,-23.129835,0.95695666,-22.172878
133.325,39,-29.19063,1.0263443,-28.164285999999997,11,-23.318967999999998,1.0875407,-22.231428
157.1,40,-29.396889,1.2341857,-28.162703000000004,11,-23.525531,1.3137895,-22.211742
180.875,41,-29.623170000000002,1.5058579,-28.117312,11,-23.743937,1.6053183000000002,-22.138618
204.65,42,-29.8664,1.833166,-28.033234000000004,11,-23.970987,1.9497886999999998,-22.021199
228.425,43,-30.123946999999998,2.2098187,-27.914129,11,-24.204689000000002,2.3385791,-21.86611
252.2,44,-30.393396000000003,2.6299438,-27.763453000000002,11,-24.441012,2.7633254000000003,-21.677687
275.975,45,-30.672762,3.0883032999999998,-27.584459000000003,11,-24.675912,3.2187187,-21.457193
299.75,46,-30.96033,3.5800878,-27.380242,11,-24.904556,3.7020385,-21.202517
323.525,47,-31.254607,4.1008553999999995,-27.153752,11,-25.551986,5.5696627,-19.982323
347.3,48,-31.554278000000004,4.646535299999999,-26.907743,11,-26.846795,8.180272,-18.666523
371.075,49,-31.858183,5.2134147,-26.644768,11,-27.082454,8.6397724,-18.442682
394.85,50,-32.165234000000005,5.798035,-26.367199,11,-27.785154,9.8101039,-17.975051
418.625,51,-32.474396,6.3972506,-26.077146,11,-28.001119,10.297827,-17.703293
442.4,52,-32.784785,7.0083962,-25.776389,11,-30.915743,16.86563,-14.050112
466.175,53,-33.095557,7.629110000000001,-25.466447,11,-32.689865000000005,17.462672,-15.227193
489.95,54,-33.405905,8.257300299999999,-25.148605,11,-32.994187,17.816418,-15.177769
513.725,55,-33.715022999999995,8.8911543,-24.823869000000002,11,-33.296369,18.195512,-15.100857000000001
537.5,56,-34.022053,9.5291083,-24.492944,11,-33.594843,18.594272,-15.000572
561.275,57,-34.326062,10.169801,-24.156261999999998,11,-33.888979,19.009328,-14.87965
585.05,58,-34.625948,10.812066999999999,-23.813881,11,-34.177492,19.438479,-14.739013
608.825,59,-34.92026,11.454879,-23.465381,11,-34.45901,19.879429000000002,-14.579581
632.6,60,-35.206928000000005,12.097076,-23.109852,11,-34.731553999999996,20.330126,-14.401426999999998
656.375,61,-35.482882000000004,12.737171,-22.745711,11,-34.992114,20.788054000000002,-14.20406
680.15,62,-35.744118,13.372325,-22.371793,11,-35.236796999999996,21.249617999999998,-13.987179000000001
703.925,63,-35.987574,13.996818,-21.990756,11,-35.46249,21.708935,-13.753554999999999
727.7,64,-36.214985,14.602312,-21.612672,11,-35.670522,22.157874,-13.512648
751.475,65,-36.433557,15.182797,-21.250759,11,-35.866673,22.590792999999998,-13.275881
775.25,66,-36.651423,15.739607999999999,-20.911815,11,-36.057345,23.008297,-13.049047999999999
799.025,67,-36.873189,16.280365,-20.592824,11,-36.24445,23.416701,-12.827749
822.8,68,-37.098499,16.814293,-20.284207000000002,11,-36.553692,25.698631,-10.855061
846.575,69,-37.323440000000005,17.347931,-19.975509,11,-36.872453,26.252375,-10.620078
870.35,70,-37.543538,17.883354,-19.660184,11,-37.052991999999996,26.609953000000004,-10.443039
894.125,71,-37.75515,18.419848,-19.335302,11,-37.751005,28.268781,-9.4822243
917.9,72,-37.955092,18.956061,-18.999032,11,-37.958892,28.698969,-9.259922300000001
941.675,73,-38.139647,19.490909,-18.648737,11,-38.146857000000004,29.140454,-9.006402900000001
965.45,74,-38.30324,20.023606,-18.279633999999998,11,-38.309599,29.589546000000002,-8.7200536
989.225,75,-38.435153,20.553706,-17.881447,11,-38.437596,30.044390999999997,-8.393205499999999
1013.0,76,-38.491734,21.08094,-17.410794,11,-38.49173,30.502983,-7.9887467999999995
