,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.90348544,1,0.62156009
0.00075015,2,0.8900057,2,0.62937295
0.00105225,3,0.91046336,3,0.65364294
0.001476,4,0.9253436,4,0.67702003
0.0020704,5,0.9330411,5,0.69865028
0.00290415,6,0.93113289,6,0.71707465
0.0040737,7,0.91741892,7,0.73119394
0.00571425,8,0.88936833,8,0.73862998
0.00801545,9,0.84460053,9,0.73645903
0.01124335,10,0.78104806,10,0.7212981
0.01577115,11,0.69744324,11,0.6879774
0.02212235,12,0.59322367,12,0.63055487
0.03103125,13,0.46773135,13,0.54187337
0.04352785,14,0.32504912,14,0.42295138
0.061057,15,0.25946488,15,0.3531276
0.0856453,16,0.30967997,16,0.3678568
0.1201355,17,0.37901443,17,0.38572555
0.1685155,18,0.42836212,18,0.37903159
0.2363785,19,0.48289765,19,0.39724861
0.3315485,20,0.56542983,20,0.48118295
0.4651,21,0.70377168,21,0.6446826
0.6524,22,0.91056339,22,0.87095082
0.9151,23,0.92740283,23,0.90773682
1.28365,24,0.78725685,24,0.77533673
1.8006,25,0.66292752,25,0.65503567
2.5257,26,0.53039932,26,0.5415603
3.5428,27,0.42562301,27,0.45866741
4.96955,28,0.34409761,28,0.38243549
6.97085,29,0.27646828,29,0.30881984
9.7781,30,0.21929757,30,0.23922869
13.71585,31,0.1709574,31,0.18038581
19.23935,32,0.13071174,32,0.13133869
26.98725,33,0.098241276,33,0.099799949
37.8553,34,0.073977736,34,0.08474327599999999
53.10005,35,0.039457231,35,0.054903815
73.8875,36,-0.0019399227,36,0.0086172251
97.6625,37,-0.028154396,37,-0.024697423
121.4375,38,-0.023518267000000002,38,-0.020787139
145.2125,39,0.0005619101200000001,39,0.006989235799999999
168.9875,40,0.016117107,40,0.025961518
192.7625,41,0.029854073999999998,41,0.041688353
216.5375,42,0.042291159,42,0.055062016
240.3125,43,0.053501071,43,0.066897307
264.0875,44,0.063556044,44,0.078283415
287.8625,45,0.072511748,45,0.09041925599999999
311.6375,46,0.0804208,46,0.43321383
335.4125,47,0.08735119699999999,47,0.46715747
359.1875,48,0.093375502,48,0.079471842
382.9625,49,0.09855752300000001,49,0.16602632
406.7375,50,0.10299016,50,0.096484036
430.5125,51,0.10679082,51,1.2970135
454.2875,52,0.11005222,52,-0.41790708
478.0625,53,0.11285711,53,0.017547372
501.8375,54,0.11530539,54,0.0273067
525.6125,55,0.11750247,55,0.035604915
549.3875,56,0.11954709,56,0.04293151
573.1625,57,0.12157042,57,0.049931410999999995
596.9375,58,0.12374294,58,0.056604241
620.7125,59,0.12623891,59,0.063251241
644.4875,60,0.129297,60,0.07007247400000001
668.2625,61,0.1327682,61,0.07700075599999999
692.0375,62,0.13529618,62,0.0829453
715.8125,63,0.13424758,63,0.08553078
739.5875,64,0.12850574,64,0.08406112800000001
763.3625,65,0.12035033,65,0.080533957
787.1375,66,0.11326516,66,0.07856912
810.9125,67,0.10958184,67,0.70037712
834.6875,68,0.10961034,68,0.083427378
858.4625,69,0.11196367,69,0.062855283
882.2375,70,0.11535702,70,0.34112474
906.0125,71,0.11940053,71,0.07892540299999999
929.7875,72,0.12438031,72,0.090008694
953.5625,73,0.13105876,73,0.10166457
977.3375,74,0.1413859,74,0.11604308
1001.1125,75,0.1671163,75,0.14359773
