,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-7.7071477,0.0,-7.7071477,-7.723847500000001,9.403484499999999e-08,-7.7238474
0.0006244,2,-7.707162400000001,5.623185599999999e-06,-7.7071568,-7.7238546,3.7991683999999997e-06,-7.7238508
0.0008759,3,-7.7071682,8.011238e-06,-7.7071602,-7.723857400000001,5.378317900000001e-06,-7.723852099999999
0.0012286,4,-7.7071759,1.17344e-05,-7.707164200000001,-7.723861099999999,7.8469124e-06,-7.723853299999999
0.0017234,5,-7.707186099999999,1.7537672e-05,-7.7071686,-7.7238659,1.1695794000000001e-05,-7.7238542
0.0024174,6,-7.7071995,2.6564263999999997e-05,-7.707172999999999,-7.7238720999999995,1.7692648999999998e-05,-7.7238544000000005
0.0033909,7,-7.707216900000001,4.0578482e-05,-7.707176400000001,-7.7238798,2.7025699e-05,-7.7238527999999995
0.0047565,8,-7.707239200000001,6.229035e-05,-7.7071769,-7.7238893,4.1524174999999996e-05,-7.723847800000001
0.006672,9,-7.7072671,9.5845672e-05,-7.707171300000001,-7.7239004,6.402696e-05,-7.7238364
0.0093589,10,-7.707301400000001,0.00014756617000000001,-7.7071538,-7.7239128,9.8903616e-05,-7.7238139000000015
0.0131278,11,-7.707341900000001,0.00022704435000000001,-7.7071149000000005,-7.723925,0.00015287803999999998,-7.723772200000001
0.0184145,12,-7.707387400000001,0.00034877812999999997,-7.7070387,-7.7239345,0.00023627617000000002,-7.7236983
0.0258302,13,-7.707434200000001,0.0005344932,-7.7068997,-7.723936099999999,0.00036491038000000003,-7.723571099999999
0.0362323,14,-7.7074738,0.00081638582,-7.706657400000001,-7.7239202,0.00056284401,-7.723357400000001
0.0508234,15,-7.707495,0.001237105,-7.7062579,-7.7238738,0.0008633660800000001,-7.723010400000001
0.0712906,16,-7.707486,0.0018485444,-7.7056375,-7.723780400000001,0.00131004,-7.7224702999999995
0.1,17,-7.707424799999999,0.0027221868,-7.7047026,-7.7236125,0.0019664352,-7.721646000000001
0.140271,18,-7.7072669000000005,0.003958795,-7.703308099999999,-7.7233217000000005,0.002927408,-7.7203943
0.19676,19,-7.706935700000001,0.005689999100000001,-7.701245699999999,-7.722829300000001,0.0043276771999999995,-7.718501600000001
0.275997,20,-7.706298299999999,0.0080820062,-7.6982163,-7.722007700000001,0.006354460500000001,-7.7156533
0.3871,21,-7.705114999999999,0.011335663000000001,-7.693779400000001,-7.7206461,0.0092620459,-7.7113841
0.5431,22,-7.7029529000000005,0.015658307,-7.6872945999999995,-7.7184133,0.013365016,-7.7050483
0.7617,23,-7.6997860000000005,0.020571181,-7.679214900000001,-7.715306,0.018513783,-7.696792299999999
1.0685,24,-7.696282000000001,0.024876963,-7.671405099999999,-7.7118348,0.023903001,-7.6879318
1.4988,25,-7.6928129,0.027966617000000003,-7.664846300000001,-7.708300599999999,0.028812524,-7.6794880999999995
2.1024,26,-7.6894762000000005,0.029799515,-7.6596767,-7.7048175,0.032626503,-7.672191000000001
2.949,27,-7.6864113,0.030545181,-7.655866099999999,-7.7015591,0.034729064,-7.666830099999999
4.1366,28,-7.683909599999999,0.030559247999999997,-7.6533504,-7.698829099999999,0.034801062,-7.6640281
5.8025,29,-7.6821209,0.030600117000000003,-7.6515208,-7.6967815,0.033459708,-7.663321799999999
8.1392,30,-7.680822900000001,0.031599543,-7.649223299999999,-7.6951981,0.032339543,-7.6628586
11.417,31,-7.680009200000001,0.034014928,-7.6459942,-7.6940739,0.032893449,-7.6611804999999995
16.0147,32,-7.680214200000001,0.038135905,-7.6420783,-7.6939772,0.036064796,-7.657912400000001
22.464,33,-7.682756200000001,0.044588789000000004,-7.6381673999999995,-7.696250599999999,0.04275442,-7.6534962
