,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.3871,21,-14.143868,0.48711424,-13.656754000000001,11,-13.895744,0.50485326,-13.390891
0.5431,22,-14.108504,0.62352854,-13.484975,11,-13.859359,0.65282333,-13.206535999999998
0.7617,23,-14.035971,0.78058978,-13.255381,11,-13.787623000000002,0.81301486,-12.974609
1.0685,24,-13.942642999999999,0.93658168,-13.006062,11,-13.695727999999999,0.95200612,-12.743722
1.4988,25,-13.836882000000001,1.0986606,-12.738221000000001,11,-13.591134,1.0838905,-12.507242999999999
2.1024,26,-13.717747,1.2793841000000001,-12.438363,11,-13.471785,1.2576528999999999,-12.214132000000001
2.949,27,-13.586707,1.4865874,-12.10012,11,-13.339599,1.4969742,-11.842625
4.1366,28,-13.457502999999999,1.7296608,-11.727843,11,-13.207264000000002,1.7807683999999997,-11.426496
5.8025,29,-13.34384,2.0360737,-11.307766,11,-13.08862,2.0841654999999997,-11.004455
8.1392,30,-13.235225,2.4481729,-10.787052000000001,11,-12.972274,2.4807033,-10.491571
11.417,31,-13.124217000000002,2.9833993999999997,-10.140817,11,-12.851931,3.0909786,-9.7609525
16.0147,32,-13.030225,3.6401220999999997,-9.390103100000001,11,-12.749614,3.929522,-8.8200916
22.464,33,-13.024134,4.4221195,-8.602014,11,-12.740846000000001,4.8481497000000005,-7.8926967999999995
31.5105,34,-13.14115,5.4032014,-7.737948299999999,11,-12.868326,5.8260677,-7.042258500000001
44.2001,35,-13.315667000000001,6.6376369,-6.678030499999999,11,-13.059376,7.1254775,-5.933898200000001
62.0,36,-13.516805999999999,8.004516,-5.512289900000001,11,-13.276375,8.770741699999999,-4.5056329
85.775,37,-13.692998000000001,9.3114603,-4.381537799999999,11,-13.466222,10.258979,-3.207243
109.55,38,-13.768439,10.239343,-3.529096,11,-13.544979000000001,11.051354,-2.4936254
133.325,39,-13.788262,10.864399,-2.9238630000000003,11,-13.560114000000002,11.440946,-2.1191678
157.1,40,-13.810476000000001,11.29172,-2.5187554,11,-13.576243,11.671878,-1.9043648000000002
180.875,41,-13.838915,11.621486,-2.2174287,11,-13.597006,11.878835,-1.7181707
204.65,42,-13.875805,11.885825,-1.9899798999999998,11,-13.623688000000001,12.079742,-1.5439465
228.425,43,-13.92495,12.102011,-1.8229392,11,-13.658301999999999,12.273347,-1.384955
252.2,44,-13.995075,12.28121,-1.7138646,11,-13.70496,12.454345,-1.2506141000000002
275.975,45,-14.12894,12.432458,-1.6964820999999999,11,-13.801044000000001,12.620744,-1.1802999
299.75,46,-14.509701000000002,12.592609,-1.9170921000000003,11,-14.146564999999999,12.804182,-1.3423826
323.525,47,-15.203965,12.962553999999999,-2.2414107999999997,11,-14.854934,13.265807,-1.5891267
347.3,48,-16.019876,13.659175,-2.3607014,11,-15.737241000000001,14.076254,-1.6609873
371.075,49,-16.834788,14.517235000000001,-2.3175524,11,-16.549219,14.936399,-1.6128195
394.85,50,-17.637429,15.402994,-2.2344346,11,-17.367117999999998,15.84172,-1.5253986000000002
418.625,51,-18.426222,16.290274,-2.1359482999999995,11,-18.132749,16.706164,-1.4265849
442.4,52,-19.199758,17.169726,-2.0300319,11,-19.012357,17.760434,-1.2519227
466.175,53,-19.956219,18.035638,-1.9205805,11,-19.832245,18.566,-1.2662458
489.95,54,-20.693162,18.883733,-1.8094292,11,-20.582089,19.344006,-1.2380831
513.725,55,-21.407534,19.710093,-1.6974407999999999,11,-21.308219,20.116429,-1.1917906999999999
537.5,56,-22.095526,20.51083,-1.5846954,11,-22.007317999999998,20.875382000000002,-1.1319355
561.275,57,-22.752999,21.281606,-1.4713937,11,-22.675229,21.612621,-1.0626079
585.05,58,-23.375766,22.017912,-1.3578543,11,-23.307638,22.32068,-0.98695753
608.825,59,-23.960210999999997,22.715242,-1.244969,11,-23.900151,22.992945000000002,-0.90720632
632.6,60,-24.504113,23.369643,-1.1344695,11,-24.452507999999998,23.623402,-0.82910503
656.375,61,-25.007051,23.978551,-1.0284993,11,-24.962256,24.211003,-0.75125304
680.15,62,-25.470423999999998,24.54126,-0.92916411,11,-25.431897,24.752617,-0.67927953
703.925,63,-25.89714,25.059126000000003,-0.838014,11,-25.864663,25.250227,-0.61443572
727.7,64,-26.290956,25.535224,-0.75573231,11,-26.264494,25.707152999999998,-0.55734102
751.475,65,-26.655329,25.973801,-0.68152872,11,-26.634815999999997,26.127864000000002,-0.50695216
775.25,66,-26.992021,26.379162,-0.61285844,11,-26.976962,26.516814,-0.46014813
799.025,67,-27.298795000000002,26.754346,-0.54444898,11,-27.287521,26.877053000000004,-0.41046837
822.8,68,-27.564858,27.09887,-0.46598797,11,-27.56369,27.217495,-0.34619486
846.575,69,-27.765216,27.403961,-0.36125592,11,-27.772517999999998,27.508136999999998,-0.26438094
870.35,70,-27.865161999999998,27.64586,-0.21930119,11,-27.878691999999997,27.732595,-0.146097
894.125,71,-27.846569,27.788444000000002,-0.058125102000000005,11,-27.859908,27.867132,0.0072238029
917.9,72,-27.730145,27.809071999999997,0.078927042,11,-27.741996999999998,27.870589000000002,0.12859253
941.675,73,-27.557915,27.723615999999996,0.16570095,11,-27.568049,27.769109999999998,0.20106179
965.45,74,-27.363996999999998,27.571982000000002,0.20798485,11,-27.369923999999997,27.604633000000003,0.23470884
989.225,75,-27.168557,27.388478999999997,0.21992222,11,-27.171443,27.408684,0.23724088
1013.0,76,-27.037219,27.192379,0.15516006,11,-27.03722,27.203894000000002,0.16667379
