,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-34.263992065400004,0.0,-34.263992065400004,-34.073599,-6.957991700000001e-07,-34.073599
0.0006244,2,-34.264009663,0.0005011104751608001,-34.2635087054,-34.073615000000004,0.00030668387,-34.073308000000004
0.0008759,3,-34.2640168096,0.0006589725904657999,-34.2633580862,-34.073622,0.00042256072,-34.073199
0.0012286,4,-34.2640262691,0.0008575252003259,-34.2631688898,-34.07363,0.00057886868,-34.073052000000004
0.0017234,5,-34.2640381384,0.0011034347872860002,-34.262934916700004,-34.073642,0.0007863011200000001,-34.072855
0.0024174,6,-34.2640533395,0.001403456319847,-34.2626503654,-34.073656,0.0010553432,-34.072601
0.0033909,7,-34.2640730214,0.001764976605925,-34.26230851316,-34.073675,0.0013943775,-34.072281
0.0047565,8,-34.264098208700005,0.002195936016785,-34.261903081780005,-34.0737,0.0018070109,-34.071892999999996
0.006672,9,-34.2641311415,0.0027044073265550003,-34.26142664938,-34.073732,0.0022908445,-34.071441
0.0093589,10,-34.2641752096,0.0032979672871179997,-34.2608766437,-34.073774,0.0028408506,-34.070933000000004
0.0131278,11,-34.2642326119,0.00398338316662,-34.26024929886,-34.073831,0.0034604362,-34.070371
0.0184145,12,-34.264310782500004,0.004767144831200001,-34.25954361482,-34.073909,0.0041748361,-34.069734000000004
0.0258302,13,-34.2644206899,0.0056563761279,-34.258764620470004,-34.074019,0.0050282478999999995,-34.06899
0.0362323,14,-34.264585068399995,0.006661079140160001,-34.257923960064,-34.074182,0.0060622341,-34.068119
0.0508234,15,-34.2648622563,0.00780060143503,-34.257062224762,-34.074455,0.0072920481,-34.067161999999996
0.0712906,16,-34.26534734329999,0.00917815547612,-34.256169234136,-34.074921,0.0087596619,-34.066161
0.1,17,-34.2660429625,0.011062181725199998,-34.25498083556,-34.075578,0.010630026,-34.064948
0.140271,18,-34.266899353599996,0.0137103277159,-34.25318848288,-34.076373,0.013092307,-34.063280999999996
0.19676,19,-34.2679303905,0.0173182622626,-34.25061221942,-34.077311,0.016371653,-34.060939000000005
0.275997,20,-34.2691467074,0.0222544269818,-34.24689288706,-34.078384,0.020931387,-34.057453
0.3871,21,-34.2705152388,0.0291284511147,-34.24138671346,-34.079532,0.027423905,-34.052108000000004
0.5431,22,-34.2718790344,0.03893764808500001,-34.23294204499,-34.080552000000004,0.036681527,-34.043871
0.7617,23,-34.2725404574,0.053193235448000004,-34.219347543569995,-34.080711,0.050048563,-34.030662
1.0685,24,-34.270850639399995,0.07355973373300001,-34.1972908780399,-34.078383,0.069921937,-34.008461
1.4988,25,-34.2661167723,0.100359622404,-34.165757790895,-34.072896,0.098246368,-33.97465
2.1024,26,-34.259153745099994,0.13421863574,-34.12493519929,-34.065017,0.13633395,-33.928683
2.949,27,-34.2500062773,0.17814543958999995,-34.07186079371,-34.054835,0.18522362,-33.869612
4.1366,28,-34.2383657061,0.23600267892,-34.00236285422,-34.042024,0.24757442,-33.794449
5.8025,29,-34.2239479047,0.31262565724,-33.911322293868,-34.026433000000004,0.32423527,-33.702197
8.1392,30,-34.2061524665,0.41460575431,-33.791546434772,-34.007364,0.42112255,-33.586240999999994
11.417,31,-34.1840374856,0.55045252402,-33.633585490616,-33.984028,0.55257776,-33.43145
16.0147,32,-34.1577237197,0.7302892050299999,-33.427434465958,-33.956576,0.72921945,-33.227357
22.464,33,-34.1304502005,0.9672028887,-33.163247031501,-33.928314,0.95970033,-32.968614
31.5105,34,-34.1048988209,1.2826260005000003,-32.822272852693004,-33.901990000000005,1.2754795,-32.626509999999996
44.2001,35,-34.0800349749,1.7062206959999997,-32.373814174726,-33.87696,1.7032494999999999,-32.17371
