,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,76.72216,1,39.292486
0.00075015,2,40.96118,2,34.249788
0.00105225,3,33.041424,3,31.994908000000002
0.001476,4,26.17715,4,28.921964000000003
0.0020704,5,20.453587,5,24.934309
0.00290415,6,15.887011,6,20.248863
0.0040737,7,12.355441,7,15.279326000000001
0.00571425,8,9.670386500000001,8,10.723109
0.00801545,9,7.6321189,9,7.2008267
0.01124335,10,6.0591888,10,5.042602
0.01577115,11,4.800884099999999,11,3.9615392999999997
0.02212235,12,3.7332395,12,3.369078
0.03103125,13,2.7415062999999997,13,2.7977806
0.04352785,14,1.5351035,14,1.8203102999999998
0.061057,15,0.62126951,15,0.94210048
0.0856453,16,1.0091049,16,1.1712212
0.1201355,17,1.978014,17,1.8949165000000001
0.1685155,18,2.6723698,18,2.3398992
0.2363785,19,3.3512531,19,2.8490222000000003
0.3315485,20,4.1342247,20,3.7279456
0.4651,21,5.1289975,21,5.0752917
0.6524,22,6.6683147,22,6.959482899999999
0.9151,23,8.412266699999998,23,8.660628599999999
1.28365,24,8.111906900000001,24,7.9459366
1.8006,25,6.2975928,25,5.8539775
2.5257,26,4.9144515,26,4.7195987
3.5428,27,3.9341449,27,4.1979527
4.96955,28,3.2019592999999995,28,3.4763086000000003
6.97085,29,2.6686982000000006,29,2.6880353
9.7781,30,2.2440955000000002,30,2.1965435
13.71585,31,1.8228802,31,2.0329191000000004
19.23935,32,1.3854369,32,1.7078514
26.98725,33,1.051152,33,1.2118248
37.8553,34,0.82400102,34,0.81821359
53.10005,35,0.57622074,35,0.6202771
73.8875,36,0.31806939,36,0.42931048
97.6625,37,0.17702566,37,0.24448258
121.4375,38,0.13179694,38,0.13643153
145.2125,39,0.032605076000000004,39,-0.0050345448
168.9875,40,-0.10042826,40,-0.15860657
192.7625,41,-0.096019837,41,-0.1453909
216.5375,42,0.023672618,42,-0.0034955345
240.3125,43,0.07584563700000001,43,0.056681402
264.0875,44,0.091997395,44,0.071984437
287.8625,45,0.098111776,45,0.078779545
311.6375,46,0.09972426300000001,46,0.082223209
335.4125,47,0.098895796,47,0.087086094
359.1875,48,0.096724646,48,0.08888181699999999
382.9625,49,0.09399183800000001,49,0.08980343800000001
406.7375,50,0.091033691,50,0.089754606
430.5125,51,0.087523849,51,0.088174332
454.2875,52,0.082854391,52,0.0830948
478.0625,53,0.076838209,53,0.077060497
501.8375,54,0.070157687,54,0.068879759
525.6125,55,0.063739169,55,0.060884886
549.3875,56,0.058048592,56,0.053280067
573.1625,57,0.053071886,57,0.046372381
596.9375,58,0.048726381,58,0.040298285
620.7125,59,0.044924143,59,0.035110427
644.4875,60,0.041549049,60,0.030753347
668.2625,61,0.038594792,61,0.027336427000000003
692.0375,62,0.036113664,62,0.023688322999999997
715.8125,63,0.034226765,63,0.022097098
739.5875,64,0.03318892,64,0.021173504
763.3625,65,0.033497702000000004,65,0.021111447999999998
787.1375,66,0.035965718,66,0.024392552
810.9125,67,0.040448755,67,0.029074358999999998
834.6875,68,0.044050948,68,0.03253057
858.4625,69,0.042752568,69,0.032516881
882.2375,70,0.036370377999999995,70,0.026254793999999998
906.0125,71,0.029075672,71,0.019428421
929.7875,72,0.024159249,72,0.015373221999999999
953.5625,73,0.022465716,73,0.01343221
977.3375,74,0.025618431,74,0.016775075
1001.1125,75,0.091632989,75,0.084533496
