,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-17.779313000000002,0.0,-17.779313000000002,,,
1e-08,1,,,,-17.458206,0.00018174962,-17.458023999999998
0.0006244,2,-17.779654999999998,0.0060163488,-17.773639000000003,-17.45857,0.0034240798,-17.455146
0.0008759,3,-17.779811,0.007392173199999999,-17.772418,-17.458718,0.0045827558,-17.454136
0.0012286,4,-17.780008,0.0089699305,-17.771038,-17.458913,0.0061012056,-17.452811999999998
0.0017234,5,-17.780256,0.010752322,-17.769504,-17.459166,0.0080337832,-17.451132
0.0024174,6,-17.78057,0.012747321,-17.767822,-17.459497,0.010396259,-17.4491
0.0033909,7,-17.780969,0.014978577,-17.76599,-17.459929000000002,0.013144035,-17.446785000000002
0.0047565,8,-17.781482,0.0174902,-17.763991,-17.460498,0.016166981,-17.444331
0.006672,9,-17.782148,0.020350951000000003,-17.761797,-17.461251,0.019337128999999998,-17.441914
0.0093589,10,-17.783026,0.023657836,-17.759368,-17.462257,0.022626532,-17.439629999999998
0.0131278,11,-17.784201,0.027537773999999998,-17.756663,-17.463616000000002,0.026231282,-17.437385
0.0184145,12,-17.785805,0.032148653,-17.753656,-17.465488,0.030581617999999998,-17.434907
0.0258302,13,-17.788054000000002,0.037676705,-17.750377,-17.468120000000003,0.036172857999999995,-17.431947
0.0362323,14,-17.791335,0.044336519000000005,-17.746999,-17.471926999999997,0.043424975,-17.428501999999998
0.0508234,15,-17.796754,0.05240896900000001,-17.744346,-17.478016,0.05266262,-17.425354000000002
0.0712906,16,-17.806082999999997,0.06324423700000001,-17.742839,-17.488079,0.065005198,-17.423073000000002
0.1,17,-17.819859,0.080451044,-17.739407,-17.502593,0.083497327,-17.419096
0.140271,18,-17.837769,0.10779736,-17.729972,-17.521261,0.11121368,-17.410047
0.19676,19,-17.860581,0.14849179,-17.712089000000002,-17.544767999999998,0.15037396,-17.394394000000002
0.275997,20,-17.888973,0.20833912,-17.680634,-17.573624,0.20596999,-17.367654
0.3871,21,-17.922659,0.29643559,-17.626224,-17.607210000000002,0.28864737,-17.318563
0.5431,22,-17.958270000000002,0.42682658,-17.531443,-17.6416,0.4168492,-17.224751
0.7617,23,-17.978680999999998,0.619912,-17.358769,-17.659470000000002,0.61496784,-17.044501999999998
1.0685,24,-17.941817,0.88877218,-17.053045,-17.621985000000002,0.89233984,-16.729645
1.4988,25,-17.834572,1.1950083,-16.639564,-17.517999,1.1934411,-16.324558
2.1024,26,-17.688006,1.4987245,-16.189282000000002,-17.375251000000002,1.4693403,-15.905910999999998
2.949,27,-17.512420000000002,1.8159883,-15.696432000000001,-17.202981,1.7704931000000002,-15.432488000000001
4.1366,28,-17.309235,2.166257,-15.142978,-17.001061,2.1593216,-14.841739000000002
5.8025,29,-17.080558,2.5694475,-14.511110999999998,-16.771807,2.6161882000000003,-14.155617999999999
8.1392,30,-16.822858,3.0504401000000003,-13.772418,-16.507656,3.0961817000000003,-13.411473999999998
11.417,31,-16.527399,3.6263152,-12.901083999999999,-16.198303,3.639762,-12.558541
16.0147,32,-16.200522,4.2922343000000005,-11.908288,-15.849884,4.399046299999999,-11.450837
22.464,33,-15.884825,5.0349635,-10.849862,-15.510466000000001,5.364797599999999,-10.145667999999999
31.5105,34,-15.603034,5.8796095,-9.723424000000001,-15.200379000000002,6.3535352,-8.8468443
44.2001,35,-15.321585999999998,6.8367786,-8.4848076,-14.881191000000001,7.2648437999999995,-7.616347099999999
62.0,36,-15.069403,7.799571,-7.269831900000001,-14.583169,8.2740895,-6.3090791
85.775,37,-14.997598000000002,8.6235508,-6.3740473,-14.470869,9.3716636,-5.099205400000001
109.55,38,-15.099057,9.2235702,-5.875486799999999,-14.536593,10.12597,-4.410622900000001
