,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-7.5100054e-06,,
0.000312205,,,1.0,-1.1895579000000001e-05
0.00075015,2.0,-6.9199189e-06,2.0,-1.1932185999999999e-05
0.00105225,3.0,-5.6725499000000005e-06,3.0,-1.1172167e-05
0.001476,4.0,-4.3450399e-06,4.0,-1.0732084999999999e-05
0.0020704,5.0,-2.9616138000000002e-06,5.0,-1.0268841999999999e-05
0.00290415,6.0,-1.5086649e-06,6.0,-9.779286400000001e-06
0.0040737,7.0,1.3120346e-08,7.0,-9.2677857e-06
0.00571425,8.0,1.6053697e-06,8.0,-8.723376500000001e-06
0.00801545,9.0,3.2617574000000003e-06,9.0,-8.1567395e-06
0.01124335,10.0,4.9930771e-06,10.0,-7.5705475e-06
0.01577115,11.0,6.800779700000001e-06,11.0,-6.9759365e-06
0.02212235,12.0,8.687378099999999e-06,12.0,-6.344651e-06
0.03103125,13.0,1.0666638000000001e-05,13.0,-5.6773235e-06
0.04352785,14.0,1.3309621e-05,14.0,-4.8088239e-06
0.061057,15.0,2.3706096e-05,15.0,-1.1849536999999998e-06
0.0856453,16.0,5.0402776000000006e-05,16.0,8.399838699999999e-06
0.1201355,17.0,9.4756216e-05,17.0,2.4602391e-05
0.1685155,18.0,0.00015840778,18.0,4.8050024e-05
0.2363785,19.0,0.00024767538,19.0,8.1032839e-05
0.3315485,20.0,0.000371005,20.0,0.0001265092
0.4651,21.0,0.00053907417,21.0,0.00018990011000000003
0.6524,22.0,0.0007402299900000001,22.0,0.00027052004
0.9151,23.0,0.00081890345,23.0,0.00030388901
1.28365,24.0,0.00073994144,24.0,0.00027503116000000003
1.8006,25.0,0.00061381468,25.0,0.00022750847999999997
2.5257,26.0,0.00046949755999999997,26.0,0.00017280101000000003
3.5428,27.0,0.00034648775,27.0,0.00012598056999999998
4.96955,28.0,0.00025031325000000003,28.0,8.9395246e-05
6.97085,29.0,0.00017583096000000002,29.0,6.0829631e-05
9.7781,30.0,0.00011865016000000001,30.0,3.8679063e-05
13.71585,31.0,7.5202146e-05,31.0,2.1548745e-05
19.23935,32.0,4.2610625e-05,32.0,8.3596645e-06
26.98725,33.0,1.8368866e-05,33.0,-1.7779131999999998e-06
37.8553,34.0,1.4546196e-07,34.0,-9.670020800000002e-06
53.10005,35.0,-1.6089193e-05,35.0,-1.7345798e-05
73.8875,36.0,-2.6837659e-05,36.0,-2.3389898e-05
97.6625,37.0,-3.0270273000000003e-05,37.0,-2.5953112e-05
121.4375,38.0,-3.0000148e-05,38.0,-2.6775131999999998e-05
145.2125,39.0,-2.5547049000000002e-05,39.0,-2.543533e-05
168.9875,40.0,-1.7550689e-05,40.0,-2.2936599e-05
192.7625,41.0,-8.247865300000001e-07,41.0,-2.0453064e-05
216.5375,42.0,7.6335013e-05,42.0,-7.251064499999999e-07
240.3125,43.0,0.00034435596,43.0,0.00012603790000000002
264.0875,44.0,0.0010105289,44.0,0.00051786522
287.8625,45.0,0.0023501399,45.0,0.0014301266
311.6375,46.0,0.004644298900000001,46.0,0.0032087407
335.4125,47.0,0.008088631899999999,47.0,0.006169034
359.1875,48.0,0.012569192,48.0,0.010434319000000001
382.9625,49.0,0.017108187,49.0,0.01516968
406.7375,50.0,0.022387854,50.0,0.0206557
430.5125,51.0,0.028370626,51.0,0.026589555
454.2875,52.0,0.035040043,52.0,0.032947892
478.0625,53.0,0.042410323,53.0,0.039791176
501.8375,54.0,0.050431171,54.0,0.047331631
525.6125,55.0,0.059223595,55.0,0.055834613
549.3875,56.0,0.068742077,56.0,0.065696993
573.1625,57.0,0.079039992,57.0,0.07672151
596.9375,58.0,0.090213736,58.0,0.088519001
620.7125,59.0,0.10223403,59.0,0.10063888
644.4875,60.0,0.11525249,60.0,0.11310389
668.2625,61.0,0.12910464,61.0,0.12619085
692.0375,62.0,0.14311039,62.0,0.13985812
715.8125,63.0,0.15657831,63.0,0.15393008
739.5875,64.0,0.17926409,64.0,0.17851297
763.3625,65.0,0.19675838,65.0,0.19939069
787.1375,66.0,0.21078055,66.0,0.21733686
810.9125,67.0,0.22302103,67.0,0.2331956
834.6875,68.0,0.22567161,68.0,0.23772268
858.4625,69.0,0.22881181,69.0,0.24140839
882.2375,70.0,0.2346507,70.0,0.24744801
906.0125,71.0,0.24270237,71.0,0.25597256
929.7875,72.0,0.25269081,72.0,0.26713979
953.5625,73.0,0.26486551,73.0,0.28154324
977.3375,74.0,0.280313,74.0,0.30019239
1001.1125,75.0,0.30887014,75.0,0.33114651
