,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.275997,20,-30.535584999999998,0.00012749581,-30.535457,11,-20.118964000000002,9.3254978e-05,-20.118871
0.3871,21,-30.535621000000003,0.00026587167,-30.535355,11,-20.118962,0.00019266916,-20.11877
0.5431,22,-30.535638,0.00055082406,-30.535087,11,-20.118927,0.0003986797,-20.118529000000002
0.7617,23,-30.535571,0.001122685,-30.534449,11,-20.118798,0.00083344826,-20.117964
1.0685,24,-30.535309,0.0021563193,-30.533153000000002,11,-20.118482,0.0016550819,-20.116827
1.4988,25,-30.534878999999997,0.0035396215000000003,-30.531340000000004,11,-20.11802,0.0028170248,-20.115203
2.1024,26,-30.534475,0.0049346508,-30.529541,11,-20.11758,0.0041016031,-20.113478
2.949,27,-30.534190000000002,0.006214818100000001,-30.527976000000002,11,-20.117245,0.0054162622,-20.111829
4.1366,28,-30.534076000000002,0.0073546755,-30.526721000000002,11,-20.117063,0.00672315,-20.11034
5.8025,29,-30.534178999999998,0.0083666856,-30.525812,11,-20.117077,0.0080087058,-20.109069
8.1392,30,-30.534551,0.0092952616,-30.525256,11,-20.117331,0.0092777818,-20.108052999999998
11.417,31,-30.53527,0.010190875,-30.52508,11,-20.117887,0.010537804,-20.107349
16.0147,32,-30.536453,0.011085475,-30.525368,11,-20.118838,0.011776088999999998,-20.107062
22.464,33,-30.538252000000004,0.012013879,-30.526238,11,-20.120301,0.012991048,-20.107310000000002
31.5105,34,-30.540889,0.013079522,-30.527809,11,-20.122446,0.014259517,-20.108187
44.2001,35,-30.544734000000002,0.014425146000000002,-30.530309000000003,11,-20.125557,0.015712376,-20.109845
62.0,36,-30.550325,0.016135276,-30.534190000000002,11,-20.130041000000002,0.017452445,-20.112589
85.775,37,-30.558053,0.018210226,-30.539841999999997,11,-20.136162,0.01951971,-20.116643
109.55,38,-30.566190000000002,0.020253502,-30.545935999999998,11,-20.142476000000002,0.02154429,-20.120932
133.325,39,-30.574861,0.022391047,-30.55247,11,-20.148974,0.023636406000000002,-20.125338
157.1,40,-30.584025,0.02459954,-30.559425,11,-20.155476,0.025739359,-20.129735999999998
180.875,41,-30.593832,0.026987859,-30.566845,11,-20.162187,0.027990112999999997,-20.134197
204.65,42,-30.604934000000004,0.03003487,-30.574899,11,-20.169404,0.030767665,-20.138635999999998
228.425,43,-30.617959000000003,0.034368,-30.583591,11,-20.177732000000002,0.034736735,-20.142995000000003
252.2,44,-30.633021999999997,0.04035504,-30.592667,11,-20.187089999999998,0.040250942000000005,-20.146839
275.975,45,-30.650088,0.048266577000000005,-30.601821,11,-20.197275,0.047560553,-20.149715
299.75,46,-30.669092,0.058362565,-30.61073,11,-20.208085999999998,0.056918715,-20.151168
323.525,47,-30.689947999999998,0.070896613,-30.619052000000003,11,-20.836879999999997,0.84704352,-19.989835999999997
347.3,48,-30.712547999999998,0.086114796,-30.626434000000003,11,-22.422477,2.2018417,-20.220635
371.075,49,-30.736767999999998,0.10425308,-30.632515,11,-22.43685,2.2157159,-20.221134
394.85,50,-30.762465999999996,0.12553359,-30.636932,11,-23.217147,2.7815105,-20.435637
418.625,51,-30.789475,0.15014806,-30.639327,11,-23.232848,2.8002877,-20.432561
442.4,52,-30.817628000000003,0.17826293,-30.639365,11,-27.659591,7.4533474,-20.206244
466.175,53,-30.846753999999997,0.21001081,-30.636743,11,-29.870420000000003,7.948650099999999,-21.921770000000002
489.95,54,-30.876681,0.24549652,-30.631184,11,-29.898585999999998,7.9664247999999995,-21.932160999999997
513.725,55,-30.907238,0.28481453,-30.622422999999998,11,-29.927209,7.98733,-21.939879
537.5,56,-30.938251,0.32806309,-30.610188,11,-29.955797999999998,8.0112969,-21.944501000000002
561.275,57,-30.969542999999998,0.37534726,-30.594196000000004,11,-29.984264000000003,8.0385457,-21.945719
585.05,58,-31.000928000000002,0.42677493,-30.574153000000003,11,-30.012490000000003,8.069297800000001,-21.943192
608.825,59,-31.032213,0.48245366,-30.549759,11,-30.040327,8.103773299999999,-21.936553
632.6,60,-31.063198,0.54248882,-30.520709000000004,11,-30.067606,8.1421867,-21.925420000000003
656.375,61,-31.093675,0.60698055,-30.486694,11,-30.094033000000003,8.184574000000001,-21.909459
680.15,62,-31.123421,0.67601532,-30.447406,11,-30.119346000000004,8.2309901,-21.888355999999998
703.925,63,-31.152208,0.74967582,-30.402532,11,-30.143363,8.2816042,-21.861759
727.7,64,-31.179799,0.82804345,-30.351754999999997,11,-30.165871000000003,8.3365935,-21.829276999999998
751.475,65,-31.205947,0.91118679,-30.294760999999998,11,-30.186656,8.396109800000001,-21.790546
775.25,66,-31.230403999999997,0.99915132,-30.231252,11,-30.205507,8.4602778,-21.745229000000002
799.025,67,-31.252925,1.0919286,-30.160997,11,-30.222205,8.529190400000001,-21.693014
822.8,68,-31.27331,1.1893995000000002,-30.083910999999997,11,-30.448084,11.250713000000001,-19.197371
846.575,69,-31.291446,1.2912597,-30.000187,11,-30.660234999999997,11.952515,-18.707720000000002
870.35,70,-31.307327,1.397029,-29.910297999999997,11,-30.671719,12.020732,-18.650987
894.125,71,-31.320999,1.5061924,-29.814807000000002,11,-31.254107,14.292109,-16.961998
917.9,72,-31.332471999999996,1.6183675,-29.714105,11,-31.289883000000003,14.54969,-16.740192999999998
941.675,73,-31.341684000000004,1.7333425,-29.608340999999996,11,-31.317806,14.812275,-16.505531
965.45,74,-31.348506,1.8510208,-29.497484999999998,11,-31.337936,15.079459,-16.258476
989.225,75,-31.352765,1.9713611,-29.381403999999996,11,-31.350128,15.35106,-15.999067000000002
1013.0,76,-31.354237,2.0943471999999996,-29.259890000000002,11,-31.35424,15.62689,-15.72735
