,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.19676,19,-14.900367999999999,0.00021158083,-14.900157,11,-10.622356,0.00015379826,-10.622202
0.275997,20,-14.900331,0.00032628471,-14.900004000000001,11,-10.622321000000001,0.00023767737999999997,-10.622083
0.3871,21,-14.900266,0.0004999232,-14.899766,11,-10.622264,0.00036492593,-10.621899
0.5431,22,-14.900158,0.00075902466,-14.899398999999999,11,-10.622173,0.00055788561,-10.621615
0.7617,23,-14.900016,0.001087252,-14.898929,11,-10.622056,0.0008150825,-10.621241
1.0685,24,-14.899887,0.0014196559,-14.898467000000002,11,-10.621948,0.0010941265,-10.620854
1.4988,25,-14.899792000000001,0.0017279022,-14.898064000000002,11,-10.621866,0.001373696,-10.620492
2.1024,26,-14.899738000000001,0.0020084157,-14.897729,11,-10.621818,0.0016497929999999999,-10.620168
2.949,27,-14.899733,0.0022593678,-14.897473999999999,11,-10.621811,0.0019199856,-10.619891
4.1366,28,-14.899787,0.0024815821,-14.897306,11,-10.621852,0.0021816775,-10.619671
5.8025,29,-14.899907,0.0026911693,-14.897216,11,-10.621946000000001,0.0024466507999999997,-10.6195
8.1392,30,-14.900104999999998,0.0029182940999999997,-14.897186999999999,11,-10.622100999999999,0.0027388671000000003,-10.619361999999999
11.417,31,-14.90041,0.0031869528999999997,-14.897223,11,-10.622337,0.0030764885,-10.61926
16.0147,32,-14.900868,0.0035166204,-14.897352,11,-10.622685,0.0034707927,-10.619214
22.464,33,-14.90155,0.0039390337,-14.89761,11,-10.623189,0.003943070999999999,-10.619246
31.5105,34,-14.902573,0.0045525617999999995,-14.89802,11,-10.623917,0.0045694101,-10.619348
44.2001,35,-14.904143,0.0055472169,-14.898596,11,-10.624967999999999,0.0054900832,-10.619477999999999
62.0,36,-14.906575,0.0071585498,-14.899417000000001,11,-10.626586999999999,0.00696704,-10.61962
85.775,37,-14.91017,0.009587026700000001,-14.900583,11,-10.628983,0.0092512716,-10.619732
109.55,38,-14.914094,0.012222206999999999,-14.901871,11,-10.631532,0.011762817,-10.619769
133.325,39,-14.918279,0.014930809,-14.903348999999999,11,-10.634164,0.014360358,-10.619803
157.1,40,-14.922682,0.017639045,-14.905043,11,-10.636809,0.016930576,-10.619878
180.875,41,-14.927276999999998,0.020344832,-14.906932000000001,11,-10.639465,0.019478626000000002,-10.619986
204.65,42,-14.932048000000002,0.023048666000000002,-14.909,11,-10.642142999999999,0.022021246,-10.620122
228.425,43,-14.936982999999998,0.025750836000000003,-14.911232,11,-10.644906,0.024618882,-10.620287
252.2,44,-14.942069,0.028451486,-14.913618,11,-10.647769,0.027287357,-10.620482
275.975,45,-14.947301000000001,0.031151934,-14.916148999999999,11,-10.650713,0.030008003999999998,-10.620705000000001
299.75,46,-14.952685,0.033885228999999996,-14.9188,11,-10.653722,0.032794731,-10.620927
323.525,47,-14.958326000000001,0.036890049,-14.921435999999998,11,-10.969847999999999,0.44556907,-10.524278
347.3,48,-14.964348000000001,0.040553011,-14.923795000000002,11,-11.751439999999999,1.1456223,-10.605817
371.075,49,-14.970760999999998,0.045125807999999996,-14.925635,11,-11.755287,1.1493213,-10.605966
394.85,50,-14.977499,0.050728185999999995,-14.926770999999999,11,-12.12159,1.4550178,-10.666572
418.625,51,-14.984488,0.05746612,-14.927022000000001,11,-12.125668,1.4603335,-10.665334
442.4,52,-14.991645000000002,0.0654431,-14.926201999999998,11,-14.158541,4.0981663,-10.060375
466.175,53,-14.998883,0.074758114,-14.924125,11,-15.133017,4.3904883,-10.742529
489.95,54,-15.006108,0.085503341,-14.920604999999998,11,-15.139814000000001,4.395988099999999,-10.743826
513.725,55,-15.013222,0.097760548,-14.915462,11,-15.146519,4.4026466,-10.743872999999999
537.5,56,-15.020126999999999,0.1115973,-14.908529999999999,11,-15.152948,4.4104465,-10.742500999999999
561.275,57,-15.026726000000002,0.12706156,-14.899664000000001,11,-15.159048,4.4194816,-10.739567
585.05,58,-15.032929000000001,0.14417733,-14.888751999999998,11,-15.164765,4.4298305000000004,-10.734933999999999
608.825,59,-15.038654999999999,0.16294104,-14.875714000000002,11,-15.17004,4.4415510000000005,-10.728489
632.6,60,-15.043837,0.1833202,-14.860517000000002,11,-15.174826999999999,4.4546746,-10.720152
656.375,61,-15.048422,0.20525591,-14.843167000000001,11,-15.179054,4.4691303,-10.709923
680.15,62,-15.052372,0.2286659,-14.823707,11,-15.182685000000001,4.4848352,-10.69785
703.925,63,-15.055660999999999,0.25346136,-14.802199,11,-15.185710999999998,4.5017594,-10.683950999999999
727.7,64,-15.058269000000001,0.27955098,-14.778718,11,-15.188125,4.5198675999999995,-10.668257
751.475,65,-15.060182999999999,0.30684844,-14.753333999999999,11,-15.189922,4.5391237,-10.650799000000001
775.25,66,-15.061389000000002,0.33527465,-14.726114,11,-15.191099,4.5594925,-10.631607
799.025,67,-15.061876000000002,0.36475322,-14.697123000000001,11,-15.191653,4.580937400000001,-10.610714999999999
822.8,68,-15.061643,0.39519578,-14.666448,11,-15.233438,6.131922599999999,-9.1015154
846.575,69,-15.060721,0.42646143,-14.634260000000001,11,-15.244845999999999,6.5076953,-8.7371504
870.35,70,-15.059219,0.45828251,-14.600935999999999,11,-15.243870999999999,6.5275013,-8.7163696
894.125,71,-15.057364999999999,0.49020744,-14.567158,11,-15.084482000000001,7.720136500000001,-7.364346
917.9,72,-15.055473000000001,0.5216847,-14.533788000000001,11,-15.073947,7.8409618000000005,-7.2329854000000005
941.675,73,-15.053813,0.5522734,-14.501539999999999,11,-15.064767999999999,7.958257400000001,-7.1065106
965.45,74,-15.052546,0.58175358,-14.470792999999999,11,-15.057735999999998,8.0712663,-6.9864692999999995
989.225,75,-15.051738,0.61007395,-14.441664000000001,11,-15.053258999999999,8.1796708,-6.8735878
1013.0,76,-15.051406,0.6372631,-14.414143,11,-15.05141,8.2835148,-6.767895200000001
