,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.18085559,1,0.42879915
0.00075015,2,0.015722137,2,0.044966095
0.00105225,3,0.013947119,3,0.0052355031
0.001476,4,0.0085946707,4,-0.011721358000000001
0.0020704,5,0.0026227101,5,-0.021330093999999997
0.00290415,6,-0.0032011455,6,-0.020947694
0.0040737,7,-0.009094043199999999,7,-0.021894812000000003
0.00571425,8,-0.015228092,8,-0.019445654
0.00801545,9,-0.021510882000000002,9,-0.020008645
0.01124335,10,-0.027869577000000003,10,-0.020000245
0.01577115,11,-0.034293549,11,-0.022547063
0.02212235,12,-0.040993926,12,-0.028154031
0.03103125,13,-0.04882047,13,-0.037381854
0.04352785,14,-0.062119989,14,-0.055768965
0.061057,15,-0.078013389,15,-0.075361702
0.0856453,16,-0.08380115,16,-0.075912576
0.1201355,17,-0.078823619,17,-0.057842243
0.1685155,18,-0.072446608,18,-0.041388372
0.2363785,19,-0.058149659000000006,19,-0.029072982
0.3315485,20,-0.029119251000000002,20,-0.012827436999999999
0.4651,21,0.026567292000000003,21,0.027870542999999998
0.6524,22,0.15515492,22,0.14792668
0.9151,23,0.36070819,23,0.34708748
1.28365,24,0.36081258,24,0.3764544
1.8006,25,0.20211446,25,0.25768186
2.5257,26,0.10838236,26,0.15163951
3.5428,27,0.057817442999999996,27,0.066165242
4.96955,28,0.028725839,28,0.015282951000000001
6.97085,29,0.013442221,29,0.0065348579000000006
9.7781,30,0.0054584959,30,0.011418828999999998
13.71585,31,0.0005987967,31,0.008199235899999999
19.23935,32,-0.0019736855,32,0.0013680226999999998
26.98725,33,-0.0019187367000000001,33,-0.0021758564
37.8553,34,-0.0012209303,34,-0.0015644883999999999
53.10005,35,-0.0013755689,35,-0.0009318835400000001
73.8875,36,-0.0019214349,36,-0.0012880704
97.6625,37,-0.0022072167,37,-0.0014426776999999999
121.4375,38,-0.0023344601,38,-0.0014594904999999999
145.2125,39,-0.0029184848999999997,39,-0.0020095696
168.9875,40,-0.0038647584999999996,40,-0.0029278969
192.7625,41,-0.0043954556,41,-0.0033343003
216.5375,42,-0.0042207992,42,-0.0029985829
240.3125,43,-0.0041941831,43,-0.002747148
264.0875,44,-0.0042655446,44,-0.0025371527
287.8625,45,-0.0043194955,45,-0.0021673164
311.6375,46,-0.0043365194,46,-0.031035907999999997
335.4125,47,-0.0043089193,47,-0.087878445
359.1875,48,-0.0042313137,48,-0.0019394522
382.9625,49,-0.0040963282,49,-0.045817019
406.7375,50,-0.0038990132000000003,50,-0.0006857119500000001
430.5125,51,-0.0036541158,51,-0.24886716
454.2875,52,-0.0033884178999999998,52,-0.17980404
478.0625,53,-0.0031248879999999997,53,-0.0041152042
501.8375,54,-0.0028606524,54,-0.0034388527000000003
525.6125,55,-0.0025753823000000003,55,-0.0028355023
549.3875,56,-0.0022529342000000003,56,-0.0022924859
573.1625,57,-0.0018889676,57,-0.0017897712
596.9375,58,-0.0014812099,58,-0.0013086089999999999
620.7125,59,-0.0010281213,59,-0.00083058714
644.4875,60,-0.0005300681400000001,60,-0.00034226319
668.2625,61,1.709538e-05,61,0.00020845222
692.0375,62,0.00062040375,62,0.0006010278900000001
715.8125,63,0.0012909394,63,0.0013653701000000001
739.5875,64,0.0020483842,64,0.0022072356
763.3625,65,0.0029269065,65,0.0031187574
787.1375,66,0.0039807201,66,0.0046726743
810.9125,67,0.0052051313,67,0.14286715
834.6875,68,0.006403611,68,0.025998611
858.4625,69,0.007267043199999999,69,0.0060646212
882.2375,70,0.0077230503,70,0.092449799
906.0125,71,0.0080339414,71,0.014454622
929.7875,72,0.0084544394,72,0.016481971
953.5625,73,0.0090824345,73,0.018320546
977.3375,74,0.010028349,74,0.021343156000000002
1001.1125,75,0.015676686999999998,75,0.028619751000000002
