,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-0.00018603516,,
0.000312205,,,1.0,-0.00015502235
0.00075015,2.0,-0.00020842855,2.0,-0.00017803807
0.00105225,3.0,-0.0002528982,3.0,-0.00020879052
0.001476,4.0,-0.00029737333999999997,4.0,-0.00024505189999999996
0.0020704,5.0,-0.00034176705999999996,5.0,-0.00028187409999999997
0.00290415,6.0,-0.00038615138999999996,6.0,-0.00031891891
0.0040737,7.0,-0.00043041259000000005,7.0,-0.00035582229
0.00571425,8.0,-0.00047452040999999996,8.0,-0.00039289099
0.00801545,9.0,-0.0005184505999999999,9.0,-0.00042974435
0.01124335,10.0,-0.0005621933999999999,10.0,-0.00046674765
0.01577115,11.0,-0.00060582173,11.0,-0.00050362386
0.02212235,12.0,-0.0006492192,12.0,-0.0005405399199999999
0.03103125,13.0,-0.0006925025099999999,13.0,-0.0005774278900000001
0.04352785,14.0,-0.00073531683,14.0,-0.00061487768
0.061057,15.0,-0.0007929809,15.0,-0.0006674831900000001
0.0856453,16.0,-0.0009317663000000001,16.0,-0.00079632503
0.1201355,17.0,-0.0010725794,17.0,-0.00094491022
0.1685155,18.0,-0.0010643985,18.0,-0.00099091022
0.2363785,19.0,-0.00079733345,19.0,-0.0008495246
0.3315485,20.0,-0.00010283186,20.0,-0.00039003173999999996
0.4651,21.0,0.0012719714,21.0,0.0005844079
0.6524,22.0,0.0036831745,22.0,0.0023549978
0.9151,23.0,0.0070633917,23.0,0.0048712682
1.28365,24.0,0.0090726726,24.0,0.0063161592
1.8006,25.0,0.0078944959,25.0,0.00528542
2.5257,26.0,0.0050160519,26.0,0.0028879869
3.5428,27.0,0.0011392003,27.0,-0.0003492057
4.96955,28.0,-0.0026072661,28.0,-0.0035418842
6.97085,29.0,-0.0055789439,29.0,-0.0062349812
9.7781,30.0,-0.007977897900000001,30.0,-0.0085537095
13.71585,31.0,-0.0097377525,31.0,-0.010324233
19.23935,32.0,-0.010446526,32.0,-0.011024019
26.98725,33.0,-0.01037425,33.0,-0.010905261999999999
37.8553,34.0,-0.009985363399999999,34.0,-0.010380867
53.10005,35.0,-0.0086879047,35.0,-0.0088102654
73.8875,36.0,-0.0062639628,36.0,-0.006124058199999999
97.6625,37.0,-0.0040797118,37.0,-0.0038523933
121.4375,38.0,-0.0028642934999999997,38.0,-0.0026379448
145.2125,39.0,-0.0022485692000000002,39.0,-0.0020318547
168.9875,40.0,-0.0017716654,40.0,-0.0015767282
192.7625,41.0,-0.0013381913,41.0,-0.0011788973
216.5375,42.0,-0.0010590295,42.0,-0.00092650625
240.3125,43.0,-0.00088350034,43.0,-0.0007691681299999999
264.0875,44.0,-0.00072299212,44.0,-0.00062698769
287.8625,45.0,-0.00059897205,45.0,-0.00051782796
311.6375,46.0,-0.0005221145,46.0,-0.00045021262000000004
335.4125,47.0,-0.00045724989000000003,47.0,-0.00039346638999999994
359.1875,48.0,-0.00039550071000000005,48.0,-0.00033972456
382.9625,49.0,-0.00034301644999999996,49.0,-0.00029416607000000005
406.7375,50.0,-0.00029916671,50.0,-0.00025627255
430.5125,51.0,-0.00025813008,51.0,-0.00022093113999999999
454.2875,52.0,-0.00021992412,52.0,-0.00018813351000000002
478.0625,53.0,-0.00018467947,53.0,-0.00015792229
501.8375,54.0,-0.00015419699,54.0,-0.00013187742
525.6125,55.0,-0.00012742086,55.0,-0.00010905013999999999
549.3875,56.0,-0.0001023235,56.0,-8.7678522e-05
573.1625,57.0,-7.9170882e-05,57.0,-6.8010736e-05
596.9375,58.0,-5.7460266e-05,58.0,-4.9613734e-05
620.7125,59.0,-3.6766097e-05,59.0,-3.2115813e-05
644.4875,60.0,-1.7136001000000003e-05,60.0,-1.5530429e-05
668.2625,61.0,1.5817703999999998e-06,61.0,2.4425564e-07
692.0375,62.0,1.9452672e-05,62.0,1.5266464000000002e-05
715.8125,63.0,3.6520127000000003e-05,63.0,2.958763e-05
739.5875,64.0,5.2905021999999996e-05,64.0,4.3359242000000005e-05
763.3625,65.0,6.8531167e-05,65.0,5.6427366e-05
787.1375,66.0,8.3214203e-05,66.0,6.8747231e-05
810.9125,67.0,9.7239111e-05,67.0,8.0445541e-05
834.6875,68.0,0.00011050385,68.0,9.157422e-05
858.4625,69.0,0.00012219953000000002,69.0,0.00010137349
882.2375,70.0,0.00013219557,70.0,0.00010975907
906.0125,71.0,0.00014094369,71.0,0.00011711076000000001
929.7875,72.0,0.00014901529,72.0,0.00012389587999999999
953.5625,73.0,0.00015655742000000001,73.0,0.00013023222
977.3375,74.0,0.00016360016,74.0,0.00013614306
1001.1125,75.0,0.00017023679,75.0,0.00014170893999999998
