,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-6.6465374000000015,0.0,-6.6465374000000015,-6.5135868,9.402456599999998e-08,-6.513586699999999
0.0006244,2,-6.6465491,4.9237608e-06,-6.646544199999999,-6.5135906,3.1586433999999996e-06,-6.5135875
0.0008759,3,-6.646553699999999,7.0156165999999994e-06,-6.6465467,-6.5135922,4.466077e-06,-6.5135877
0.0012286,4,-6.6465597999999995,1.0279722e-05,-6.6465496,-6.5135941,6.5114671e-06,-6.513587599999999
0.0017234,5,-6.6465679,1.5374393e-05,-6.646552499999999,-6.513596400000001,9.701341e-06,-6.513586699999999
0.0024174,6,-6.6465784,2.3308708e-05,-6.6465551,-6.513599299999999,1.4673235999999999e-05,-6.5135846
0.0033909,7,-6.646591900000001,3.5646945e-05,-6.646556200000001,-6.5136025,2.2414703e-05,-6.5135800999999995
0.0047565,8,-6.6466089,5.4795769e-05,-6.6465540999999995,-6.5136059,3.4449809e-05,-6.513571400000001
0.006672,9,-6.6466297999999995,8.4446371e-05,-6.6465454,-6.513608799999999,5.3147643e-05,-6.5135557
0.0093589,10,-6.646654799999999,0.00013025622,-6.6465246,-6.5136102,8.215936600000001e-05,-6.513528099999999
0.0131278,11,-6.646683199999999,0.00020086460999999998,-6.646482400000001,-6.5136080000000005,0.00012711541,-6.5134809
0.0184145,12,-6.6467129,0.00030939973,-6.6464035,-6.5135984,0.00019668426,-6.5134017
0.0258302,13,-6.6467391000000005,0.00047571019,-6.6462634000000005,-6.513575,0.00030418632000000004,-6.5132708
0.0362323,14,-6.6467524000000004,0.00072954319,-6.646022900000001,-6.513527,0.0004699871400000001,-6.513057099999999
0.0508234,15,-6.6467398,0.0011109603,-6.6456289,-6.5134395,0.00072245465,-6.5127171
0.0712906,16,-6.6466865,0.0016700369,-6.6450165,-6.513293,0.0010991077,-6.512193900000001
0.1,17,-6.6465663,0.0024773523,-6.644088900000001,-6.5130567,0.0016553687,-6.5114013
0.140271,18,-6.64633,0.003634768,-6.6426952,-6.512679299999999,0.0024752384,-6.5102041
0.19676,19,-6.6458955,0.005280358299999999,-6.6406152,-6.5120806,0.0036808666,-6.5083998
0.275997,20,-6.6451246,0.007596856999999999,-6.637527799999999,-6.5111356,0.0054477772,-6.5056878
0.3871,21,-6.643778500000001,0.010818758000000001,-6.632959700000001,-6.509646900000001,0.0080257804,-6.5016210999999995
0.5431,22,-6.64145,0.015215863,-6.6262341000000005,-6.5073192,0.01175028,-6.4955689
0.7617,23,-6.638126400000001,0.020447002,-6.617679400000001,-6.5041493,0.016614171,-6.4875351
1.0685,24,-6.6344392999999995,0.025460739,-6.6089785,-6.5005802,0.022107471,-6.4784727
1.4988,25,-6.630748599999999,0.02962536,-6.6011232,-6.4968849,0.02782226,-6.4690626
2.1024,26,-6.6271645,0.032749167999999995,-6.594415400000001,-6.493191599999999,0.033412417,-6.4597792
2.949,27,-6.6238504,0.034814372,-6.589036,-6.489700099999999,0.038382215,-6.4513179
4.1366,28,-6.6211213,0.036021934,-6.585099400000001,-6.4867258,0.042159215,-6.4445666
5.8025,29,-6.619149,0.037089988,-6.582058999999999,-6.4844372,0.044557867,-6.439879299999999
8.1392,30,-6.6177372000000005,0.039086381,-6.5786509,-6.4827038,0.046123965,-6.4365798
11.417,31,-6.6169406,0.042665101,-6.574275500000001,-6.4816709999999995,0.047685680999999994,-6.4339853
16.0147,32,-6.6174349,0.048255187000000005,-6.5691797,-6.4821398,0.050415839000000004,-6.431724
22.464,33,-6.620764500000001,0.056650844000000006,-6.5641136,-6.4856767,0.056153497999999996,-6.4295232
31.5105,34,-6.6281216,0.070381298,-6.557740299999999,-6.4935173,0.068434933,-6.4250824
