,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-29.471371,0.0,-29.471371,,,
1e-08,1,,,,-29.569378999999998,1.7990986e-06,-29.569377000000003
0.0006244,2,-29.471371,2.5444215e-07,-29.471371,-29.569378999999998,2.0069822e-06,-29.569377000000003
0.0008759,3,-29.471371,3.5786246000000003e-07,-29.471371,-29.56938,2.0916887e-06,-29.569377000000003
0.0012286,4,-29.471371,5.057844e-07,-29.471371,-29.56938,2.2129551e-06,-29.569377000000003
0.0017234,5,-29.471371,7.1767764e-07,-29.471371,-29.56938,2.3864427e-06,-29.569377000000003
0.0024174,6,-29.471372,1.021134e-06,-29.471371,-29.56938,2.6345904e-06,-29.569377000000003
0.0033909,7,-29.471372,1.4557378e-06,-29.47137,-29.56938,2.9895992e-06,-29.569377000000003
0.0047565,8,-29.471372,2.0781379e-06,-29.47137,-29.56938,3.4975273e-06,-29.569377000000003
0.006672,9,-29.471373,2.9693777e-06,-29.47137,-29.569381,4.224162900000001e-06,-29.569377000000003
0.0093589,10,-29.471373999999997,4.245551e-06,-29.47137,-29.569382,5.2636829e-06,-29.569376000000002
0.0131278,11,-29.471375,6.072794e-06,-29.471369,-29.569382,6.751043599999999e-06,-29.569376000000002
0.0184145,12,-29.471377,8.6883325e-06,-29.471369,-29.569384000000003,8.8802115e-06,-29.569375
0.0258302,13,-29.47138,1.242354e-05,-29.471368,-29.569384999999997,1.1926679e-05,-29.569374
0.0362323,14,-29.471384000000004,1.7758873e-05,-29.471365999999996,-29.569388,1.6284283e-05,-29.569371999999998
0.0508234,15,-29.471389000000002,2.5381008e-05,-29.471364,-29.569390999999996,2.2522256000000003e-05,-29.569369000000002
0.0712906,16,-29.471396999999996,3.6720064e-05,-29.471359999999997,-29.569396,3.1826513e-05,-29.569364
0.1,17,-29.471407,5.5417965e-05,-29.471351000000002,-29.569402,4.7201574e-05,-29.569353999999997
0.140271,18,-29.471419,8.823483899999999e-05,-29.471331,-29.569408000000003,7.422890500000001e-05,-29.569334
0.19676,19,-29.471433,0.00014560079,-29.471287,-29.569412,0.00012161113000000001,-29.569290999999996
0.275997,20,-29.471444,0.00024489107000000006,-29.471199,-29.569411,0.00020407638,-29.569207000000002
0.3871,21,-29.471444,0.00041475701,-29.471028999999998,-29.569394,0.00034644687999999994,-29.569048
0.5431,22,-29.471414000000003,0.0007019209299999999,-29.470712,-29.569343,0.0005908006099999999,-29.568752000000003
0.7617,23,-29.471313000000002,0.0011783623,-29.470135,-29.569219,0.0010071834,-29.568212
1.0685,24,-29.471083,0.0019209684,-29.469162,-29.568971,0.0016783167,-29.567292
1.4988,25,-29.470724,0.0028914618,-29.467832,-29.568597999999998,0.0025997457,-29.565998999999998
2.1024,26,-29.470297,0.0039669816,-29.46633,-29.568157,0.0036894775,-29.564466999999997
2.949,27,-29.469832,0.0050983599,-29.464734000000004,-29.567671,0.0049057723,-29.562765000000002
4.1366,28,-29.469339,0.0062781727,-29.463061,-29.567152,0.0062228352,-29.560928999999998
5.8025,29,-29.46883,0.0075260310999999995,-29.461304,-29.566614,0.007619594499999999,-29.558994000000002
8.1392,30,-29.468309,0.0088994436,-29.459409,-29.566065999999996,0.0090948329,-29.556971
11.417,31,-29.467792,0.010484513,-29.457307,-29.565531,0.010669361,-29.554861
16.0147,32,-29.467332,0.012375401000000001,-29.454957,-29.565070000000002,0.012382909,-29.552687
22.464,33,-29.467028999999997,0.014690626000000002,-29.452338,-29.564788,0.014316892,-29.550471
31.5105,34,-29.466973,0.017666116000000003,-29.449306,-29.564784000000003,0.016667655,-29.548115999999997
44.2001,35,-29.467278999999998,0.02165503,-29.445624,-29.565184000000002,0.019735558,-29.545448999999998
