,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.19676,19,-1.2413938,0.0036389436999999998,-1.2377548,11,-0.73103212,0.004825865,-0.72620625
0.275997,20,-1.2415091999999999,0.0047812964,-1.2367278999999998,11,-0.73116599,0.0057522155,-0.72541378
0.3871,21,-1.2413662,0.0063371534,-1.2350290000000002,11,-0.73108676,0.0069396282999999994,-0.72414713
0.5431,22,-1.2401744,0.0084261137,-1.2317483,11,-0.72992207,0.0085772725,-0.72134479
0.7617,23,-1.2377493,0.010181803,-1.2275675,11,-0.72750024,0.010003627,-0.71749661
1.0685,24,-1.2351976999999998,0.010690378,-1.2245073,11,-0.72494069,0.010819626,-0.71412106
1.4988,25,-1.2329294,0.010531577,-1.2223978000000002,11,-0.72259228,0.011673231000000001,-0.71091905
2.1024,26,-1.2309208999999999,0.01013869,-1.2207822,11,-0.72040044,0.012547146,-0.7078533
2.949,27,-1.229179,0.009585640999999999,-1.2195934,11,-0.71838618,0.012885221,-0.70550096
4.1366,28,-1.2278211,0.0088950182,-1.2189261,11,-0.71669347,0.012082812,-0.70461066
5.8025,29,-1.2268607,0.0082490016,-1.2186117,11,-0.71541657,0.010383784,-0.70503278
8.1392,30,-1.226097,0.0078434463,-1.2182536,11,-0.71433481,0.0092529317,-0.70508188
11.417,31,-1.2254326,0.007590977099999999,-1.2178417,11,-0.71333893,0.0093229649,-0.70401596
16.0147,32,-1.2249675,0.0073500351,-1.2176175,11,-0.71257241,0.0099073964,-0.70266501
22.464,33,-1.2250608,0.0071698588,-1.2178909,11,-0.71247483,0.010413877,-0.70206095
31.5105,34,-1.2258646,0.007528811,-1.2183358,11,-0.7132205,0.010931138,-0.70228937
44.2001,35,-1.2271101999999998,0.0087537143,-1.2183565,11,-0.71439982,0.011995525,-0.70240429
62.0,36,-1.2287758999999998,0.010595013,-1.2181809,11,-0.7158476,0.013489446,-0.70235815
85.775,37,-1.2307649999999999,0.012866078000000001,-1.2178989,11,-0.71735491,0.015383802,-0.70197111
109.55,38,-1.2324861999999999,0.014893462,-1.2175927,11,-0.71847181,0.017294609,-0.70117721
133.325,39,-1.2341377,0.01635606,-1.2177816000000001,11,-0.71942799,0.018836989,-0.700591
157.1,40,-1.2359951999999998,0.017389688,-1.2186055,11,-0.72057076,0.020135633,-0.70043513
180.875,41,-1.2380825,0.0182775,-1.219805,11,-0.72193541,0.021458163,-0.70047725
204.65,42,-1.2404194,0.019072848,-1.2213465000000001,11,-0.72355263,0.02278636,-0.70076627
228.425,43,-1.2430379999999999,0.019801206000000002,-1.2232368,11,-0.725472,0.024101297,-0.7013707
252.2,44,-1.2459993999999999,0.020478841,-1.2255205,11,-0.72774832,0.025378687999999996,-0.70236964
275.975,45,-1.249528,0.021122381000000003,-1.2284056,11,-0.73058547,0.026609246,-0.70397622
299.75,46,-1.2545217,0.021885387000000003,-1.2326363,11,-0.73490873,0.027940782999999997,-0.70696795
323.525,47,-1.2615246999999998,0.02373746,-1.2377871999999999,11,-0.77172073,0.041191195,-0.73052953
347.3,48,-1.2698856,0.027529211,-1.2423563999999998,11,-0.85710686,0.066049417,-0.79105744
371.075,49,-1.2790268,0.032869675,-1.2461571000000002,11,-0.86591249,0.071971928,-0.79394056
394.85,50,-1.2888715,0.039243881,-1.2496276000000002,11,-0.91444054,0.091147746,-0.82329279
418.625,51,-1.2993856000000001,0.046582753,-1.2528028999999998,11,-0.92421204,0.099366034,-0.824846
442.4,52,-1.3105258999999998,0.054884394,-1.2556415,11,-1.1848055,0.22811784,-0.95668768
466.175,53,-1.3222329,0.064151326,-1.2580815,11,-1.3201652,0.25495256,-1.0652126
489.95,54,-1.3344268,0.074377753,-1.260049,11,-1.3343961000000002,0.26532093,-1.0690752000000001
513.725,55,-1.3470048000000001,0.0855406,-1.2614642,11,-1.3490407,0.27708258,-1.0719581
537.5,56,-1.3598370000000002,0.097593524,-1.2622434,11,-1.3639732,0.29017005,-1.0738031000000001
561.275,57,-1.37277,0.11045837,-1.2623116,11,-1.3790196000000001,0.30444309,-1.0745765
585.05,58,-1.3856328000000002,0.12402498,-1.2616078000000002,11,-1.3939803999999998,0.31971816,-1.0742623
608.825,59,-1.3982497,0.13815202,-1.2600977,11,-1.4086127,0.33576609,-1.0728466
632.6,60,-1.4104611,0.15267697,-1.2577841,11,-1.4228898,0.35227287,-1.070617
656.375,61,-1.4221392,0.16743605,-1.2547031000000002,11,-1.4365091,0.36916095,-1.0673481000000002
680.15,62,-1.4331971000000001,0.18228302,-1.2509141000000001,11,-1.4494593999999998,0.38604262,-1.0634168
703.925,63,-1.4435897,0.19710734,-1.2464823999999999,11,-1.4616973999999998,0.40278588,-1.0589115
727.7,64,-1.4533023999999999,0.21183944,-1.2414629,11,-1.4731798999999999,0.41928129,-1.0538986000000001
751.475,65,-1.4623253,0.22644855,-1.2358767,11,-1.483832,0.43547053,-1.0483615
775.25,66,-1.4706188,0.2409236,-1.2296951999999999,11,-1.4935049999999999,0.4513274,-1.0421776
799.025,67,-1.4780553,0.25524163,-1.2228137,11,-1.5019143,0.46682493,-1.0350894
822.8,68,-1.4843072,0.26930646,-1.2150007,11,-1.5159755,0.62331415,-0.89266131
846.575,69,-1.4887127,0.2828137,-1.205899,11,-1.5225002,0.67384267,-0.8486575
870.35,70,-1.4904058999999998,0.29504758,-1.1953583,11,-1.5242011,0.68527071,-0.83893037
894.125,71,-1.4890132999999999,0.30490868,-1.1841046,11,-1.4968883,0.81130572,-0.68558259
917.9,72,-1.4852146000000002,0.31159657,-1.1736181,11,-1.490548,0.82630481,-0.66424315
941.675,73,-1.4802233999999999,0.31534061,-1.1648828000000002,11,-1.4833819,0.83740957,-0.6459723
965.45,74,-1.4749895,0.31707352,-1.157916,11,-1.476273,0.84565323,-0.63061981
989.225,75,-1.4700547,0.31765005,-1.1524047,11,-1.4703752,0.85158329,-0.6187919
1013.0,76,-1.4669088,0.31757514,-1.1493336,11,-1.466909,0.85626289,-0.61064611
