,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD
,,flug,fldg,fnetg,flug,fldg,fnetg
pressure,level,,,,,,
0.0,1,-23.524379,0.0,-23.524379,-23.30313,9.026052499999999e-08,-23.303129000000002
0.0006244,2,-23.524382,9.7111831e-07,-23.524380999999998,-23.303131,6.4804581e-07,-23.30313
0.0008759,3,-23.524384,1.3668548000000001e-06,-23.524382,-23.303131,8.764494599999999e-07,-23.30313
0.0012286,4,-23.524385000000002,1.935221e-06,-23.524384,-23.303132,1.2053878e-06,-23.303131
0.0017234,5,-23.524388000000002,2.75209e-06,-23.524385000000002,-23.303133,1.6772219999999998e-06,-23.303131
0.0024174,6,-23.524392000000002,3.9258574e-06,-23.524388000000002,-23.303134,2.3546601e-06,-23.303132
0.0033909,7,-23.524397,5.611986799999999e-06,-23.524391,-23.303136,3.3268689999999996e-06,-23.303133
0.0047565,8,-23.524404,8.029005099999999e-06,-23.524396,-23.303138,4.723655900000001e-06,-23.303134
0.006672,9,-23.524414,1.1492427e-05,-23.524402,-23.303142,6.7298932999999996e-06,-23.303135
0.0093589,10,-23.524428,1.6450103999999998e-05,-23.524410999999997,-23.303147,9.6105659e-06,-23.303137
0.0131278,11,-23.524447,2.3537286e-05,-23.524423000000002,-23.303153,1.3748714e-05,-23.30314
0.0184145,12,-23.524473999999998,3.3651702e-05,-23.52444,-23.303162,1.9688852e-05,-23.303143
0.0258302,13,-23.524510999999997,4.8057338e-05,-23.524463,-23.303175,2.821985e-05,-23.303147
0.0362323,14,-23.524564,6.852259600000001e-05,-23.524495,-23.303193,4.0460929000000004e-05,-23.303151999999997
0.0508234,15,-23.524637,9.7697848e-05,-23.52454,-23.303217,5.815091000000001e-05,-23.303159
0.0712906,16,-23.524738,0.0001425094,-23.524595,-23.303248,8.5714613e-05,-23.303162
0.1,17,-23.524867,0.00021858486,-23.524649,-23.303283999999998,0.00013311895,-23.30315
0.140271,18,-23.525025,0.00035082322999999995,-23.524675,-23.303317,0.0002169855,-23.3031
0.19676,19,-23.525206,0.00057808932,-23.524628,-23.303334,0.00036442911,-23.302970000000002
0.275997,20,-23.525388,0.00096387707,-23.524425,-23.303309,0.00062174508,-23.302688
0.3871,21,-23.52552,0.0016099822,-23.52391,-23.303188000000002,0.0010674094,-23.302121
0.5431,22,-23.525484,0.0026786399,-23.522806,-23.302871,0.0018347857999999999,-23.301036
0.7617,23,-23.52507,0.0043794357,-23.520691,-23.302201,0.0031165293,-23.299085
1.0685,24,-23.524226000000002,0.0066833121999999995,-23.517543,-23.301123999999998,0.004997033400000001,-23.296127
1.4988,25,-23.523103,0.0092982325,-23.513804999999998,-23.299722,0.007410377199999999,-23.292312
2.1024,26,-23.521779000000002,0.011991905,-23.509788,-23.298047,0.010304941,-23.287742
2.949,27,-23.520422,0.014485037,-23.505937,-23.296221,0.013525191,-23.282695999999998
4.1366,28,-23.519129,0.016696706999999998,-23.502432000000002,-23.294342999999998,0.01691629,-23.277426000000002
5.8025,29,-23.517978,0.018715112,-23.499263,-23.292521,0.020291498,-23.27223
8.1392,30,-23.517094,0.020728731,-23.496365,-23.290960000000002,0.023426401,-23.267533
11.417,31,-23.516695000000002,0.022980065,-23.493714,-23.290026,0.026121734,-23.263904
16.0147,32,-23.517167999999998,0.02569978,-23.491467999999998,-23.290417,0.028347465,-23.262069
22.464,33,-23.519211,0.029057051,-23.490154,-23.293411,0.030346533,-23.263065
31.5105,34,-23.524051999999998,0.033140455,-23.490910999999997,-23.301395,0.032675859,-23.268719
44.2001,35,-23.533878,0.037895162,-23.495983,-23.318723000000002,0.035954083,-23.282769000000002
62.0,36,-23.554327,0.042119255,-23.512207999999998,-23.354304,0.039805709,-23.314498
85.775,37,-23.594975,0.044628840999999995,-23.550345999999998,-23.42018,0.043197445999999994,-23.376983
